,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
90121,2022-12-16 00:00:00,keep-network,Ethereum,22489738.04231,0.0,1,-674837.2602295222,-1,674837.2602295222,0.0,1,0.0,0.0,1,0.0,-19235.450505533194,-1,19235.450505533194,-414583.0944812298,-1,414583.0944812298,-674837.2602295222,-1,674837.2602295222,-674837.2602295222,-1,674837.2602295222,0.0
90124,2022-12-16 00:00:00,klap,Klaytn,10457360.73784,-15315.033233868298,1,-9199849.396186199,-1,9199849.396186199,-15315.033233868298,-1,15315.033233868298,-29496.501529188798,-1,29496.501529188798,120028.77132344562,1,120028.77132344562,-8638499.760470927,-1,8638499.760470927,-9199849.396186199,-1,9199849.396186199,-9199849.396186199,-1,9199849.396186199,-0.14645218442594976
90127,2022-12-16 00:00:00,klayswap,Klaytn,129762032.87182,-1048945.7138725724,1,-49183533.889439955,-1,49183533.889439955,-1048945.7138725724,-1,1048945.7138725724,-3283806.459157318,-1,3283806.459157318,-7706104.694103645,-1,7706104.694103645,-45143203.51064025,-1,45143203.51064025,-49183533.889439955,-1,49183533.889439955,-49183533.889439955,-1,49183533.889439955,-0.8083610364741508
90130,2022-12-16 00:00:00,kleva-protocol,Klaytn,18144137.0333,55217.822642327585,1,-31801733.395406164,-1,31801733.395406164,55217.822642327585,1,55217.822642327585,315160.62806157785,1,315160.62806157785,-3865016.752185373,-1,3865016.752185373,-31801733.395406164,-1,31801733.395406164,-31801733.395406164,-1,31801733.395406164,-31801733.395406164,-1,31801733.395406164,0.3043287346264312
90131,2022-12-16 00:00:00,klima-dao,Polygon,33433444.08882,1532.0066362009024,1,379914.90236488316,1,379914.90236488316,1532.0066362009024,1,1532.0066362009024,381.93038507670326,1,381.93038507670326,-154691.22651366092,-1,154691.22651366092,384764.1451890629,1,384764.1451890629,379914.90236488316,1,379914.90236488316,379914.90236488316,1,379914.90236488316,0.0045822579095678604
90134,2022-12-16 00:00:00,knightswap-finance,Binance,11007329.27006,-42054.106649349305,1,-6974985.130644144,-1,6974985.130644144,-42054.106649349305,-1,42054.106649349305,-641687.4575259738,-1,641687.4575259738,-1482475.4965244941,-1,1482475.4965244941,-8202529.572138831,-1,8202529.572138831,-6974985.130644144,-1,6974985.130644144,-6974985.130644144,-1,6974985.130644144,-0.38205549791025806
90136,2022-12-16 00:00:00,knightswap-finance,Fantom,1111553.85393,466.17665755773896,1,-579782.39319732,-1,579782.39319732,466.17665755773896,1,466.17665755773896,8196.0640217112,1,8196.0640217112,-74472.76510781235,-1,74472.76510781235,-606361.299816428,-1,606361.299816428,-579782.39319732,-1,579782.39319732,-579782.39319732,-1,579782.39319732,0.041939187733417406
90095,2022-12-16 00:00:00,iron-bank,Ethereum,9434701.67169,276976.6806221847,1,3832630.017969059,1,3832630.017969059,276976.6806221847,1,276976.6806221847,-1393268.3130821548,-1,1393268.3130821548,6053885.590838759,1,6053885.590838759,-498760.4735019606,-1,498760.4735019606,3832630.017969059,1,3832630.017969059,3832630.017969059,1,3832630.017969059,2.9357227208708445
89898,2022-12-16 00:00:00,cream-finance,Ethereum,32409340.2897,-0.0020006524921815758,1,-16.15407554274728,-1,16.15407554274728,-0.0020006524921815758,-1,0.0020006524921815758,0.2502518360921408,1,0.2502518360921408,0.4163423972724084,1,0.4163423972724084,-15.113181196916765,-1,15.113181196916765,-16.15407554274728,-1,16.15407554274728,-16.15407554274728,-1,16.15407554274728,-6.173073793845172e-09
90036,2022-12-16 00:00:00,harvest-finance,Polygon,651101.15918,-4877.765346456783,1,-557179.3290650274,-1,557179.3290650274,-4877.765346456783,-1,4877.765346456783,-22644.761339053897,-1,22644.761339053897,-526262.6852008608,-1,526262.6852008608,-505264.65745740774,-1,505264.65745740774,-557179.3290650274,-1,557179.3290650274,-557179.3290650274,-1,557179.3290650274,-0.7491562989382272
90034,2022-12-16 00:00:00,harvest-finance,Binance,218467.26751,-4924.911870386598,1,-39292.24328429081,-1,39292.24328429081,-4924.911870386598,-1,4924.911870386598,-25794.530752424518,-1,25794.530752424518,-25190.715478633338,-1,25190.715478633338,-36463.282273036464,-1,36463.282273036464,-39292.24328429081,-1,39292.24328429081,-39292.24328429081,-1,39292.24328429081,-2.2543019494493235
89934,2022-12-16 00:00:00,dforce,Ethereum,5177076.90943,-41663.1213237244,1,1008548.9858065919,1,1008548.9858065919,-41663.1213237244,-1,41663.1213237244,53039.514428641625,1,53039.514428641625,-96682.8927556522,-1,96682.8927556522,1034846.4498099834,1,1034846.4498099834,1008548.9858065919,1,1008548.9858065919,1008548.9858065919,1,1008548.9858065919,-0.8047614909455062
89937,2022-12-16 00:00:00,dforce,Optimism,4892694.54697,-119148.59255838484,1,4374884.822215797,1,4374884.822215797,-119148.59255838484,-1,119148.59255838484,976657.4046806997,1,976657.4046806997,3038241.474453674,1,3038241.474453674,4388033.368946325,1,4388033.368946325,4374884.822215797,1,4374884.822215797,4374884.822215797,1,4374884.822215797,-2.4352346424767606
89939,2022-12-16 00:00:00,dforce,Polygon,3698740.07078,14486.921973966933,1,2524974.368794256,1,2524974.368794256,14486.921973966933,1,14486.921973966933,338805.4844102787,1,338805.4844102787,971655.2935139003,1,971655.2935139003,2543263.4289571694,1,2543263.4289571694,2524974.368794256,1,2524974.368794256,2524974.368794256,1,2524974.368794256,0.39167180436423293
89943,2022-12-16 00:00:00,dfyn-network,Fantom,42438.04784,12.112164380151647,1,-5318.885234261409,-1,5318.885234261409,12.112164380151647,1,12.112164380151647,-2893.665901617366,-1,2893.665901617366,-4074.3473184905065,-1,4074.3473184905065,-5057.166335163394,-1,5057.166335163394,-5318.885234261409,-1,5318.885234261409,-5318.885234261409,-1,5318.885234261409,0.0285408141906455
89944,2022-12-16 00:00:00,dfyn-network,OKExChain,64.71882,0.007688236495027256,1,-0.786752312542582,-1,0.786752312542582,0.007688236495027256,1,0.007688236495027256,-0.24076585810843434,-1,0.24076585810843434,-0.30894747353022844,-1,0.30894747353022844,-0.786745293693789,-1,0.786745293693789,-0.786752312542582,-1,0.786752312542582,-0.786752312542582,-1,0.786752312542582,0.011879444796779758
89945,2022-12-16 00:00:00,dfyn-network,Polygon,16095712.29074,-24646.83662308982,1,-866754.4709816041,-1,866754.4709816041,-24646.83662308982,-1,24646.83662308982,-71204.99221299667,-1,71204.99221299667,281669.47874662885,1,281669.47874662885,-1016842.304144123,-1,1016842.304144123,-866754.4709816041,-1,866754.4709816041,-866754.4709816041,-1,866754.4709816041,-0.15312672206044187
89948,2022-12-16 00:00:00,dopex,Arbitrum,24735905.274830002,0.2350073089438913,1,82.73478211147699,1,82.73478211147699,0.2350073089438913,1,0.2350073089438913,3.3303742690793694,1,3.3303742690793694,20.661092840960766,1,20.661092840960766,76.93793583286656,1,76.93793583286656,82.73478211147699,1,82.73478211147699,82.73478211147699,1,82.73478211147699,9.500655275512506e-07
89932,2022-12-16 00:00:00,dforce,Binance,13458154.91292,-133971.82222093036,1,-5145834.742474131,-1,5145834.742474131,-133971.82222093036,-1,133971.82222093036,-3030462.0615018345,-1,3030462.0615018345,-5618484.221127122,-1,5618484.221127122,-7547260.617540593,-1,7547260.617540593,-5145834.742474131,-1,5145834.742474131,-5145834.742474131,-1,5145834.742474131,-0.9954694613621642
89951,2022-12-16 00:00:00,dopex,Avalanche,192.125,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
89955,2022-12-16 00:00:00,dxsale,Arbitrum,251548.8606,2242.6376629224637,1,213335.76981910723,1,213335.76981910723,2242.6376629224637,1,2242.6376629224637,51376.80156814118,1,51376.80156814118,96627.51194244073,1,96627.51194244073,229190.73246363102,1,229190.73246363102,213335.76981910723,1,213335.76981910723,213335.76981910723,1,213335.76981910723,0.8915316322933341
89956,2022-12-16 00:00:00,dxsale,Avalanche,285954.92011999997,1151.2675834953357,1,-100968.46727365491,-1,100968.46727365491,1151.2675834953357,1,1151.2675834953357,23.21945896217676,1,23.21945896217676,98052.65153813294,1,98052.65153813294,-101484.91444596987,-1,101484.91444596987,-100968.46727365491,-1,100968.46727365491,-100968.46727365491,-1,100968.46727365491,0.40260457243128056
89957,2022-12-16 00:00:00,dxsale,Binance,82740692.63748,65911.2676523233,1,7563098.973090256,1,7563098.973090256,65911.2676523233,1,65911.2676523233,-417615.8892881345,-1,417615.8892881345,18400439.860569317,1,18400439.860569317,9312157.67648047,1,9312157.67648047,7563098.973090256,1,7563098.973090256,7563098.973090256,1,7563098.973090256,0.07966003855093026
89958,2022-12-16 00:00:00,dxsale,Celo,9282.37251,0.0,1,-83.69966695570791,-1,83.69966695570791,0.0,1,0.0,0.0,1,0.0,-51.221600158997795,-1,51.221600158997795,-43.39537193930458,-1,43.39537193930458,-83.69966695570791,-1,83.69966695570791,-83.69966695570791,-1,83.69966695570791,0.0
89959,2022-12-16 00:00:00,dxsale,Cronos,71923.45912,2366.495764907152,1,27904.76273390768,1,27904.76273390768,2366.495764907152,1,2366.495764907152,3184.820358925655,1,3184.820358925655,36260.5966439079,1,36260.5966439079,26720.579711976094,1,26720.579711976094,27904.76273390768,1,27904.76273390768,27904.76273390768,1,27904.76273390768,3.2902974827153337
89960,2022-12-16 00:00:00,dxsale,Ethereum,3746526.0372099997,-8787.744870461567,1,1269496.518637561,1,1269496.518637561,-8787.744870461567,-1,8787.744870461567,-19110.58904566332,-1,19110.58904566332,1242831.4720794312,1,1242831.4720794312,1242501.5795598486,1,1242501.5795598486,1269496.518637561,1,1269496.518637561,1269496.518637561,1,1269496.518637561,-0.23455715463292798
89961,2022-12-16 00:00:00,dxsale,Fantom,1018172.15559,-8337.556999248483,1,378106.63956979674,1,378106.63956979674,-8337.556999248483,-1,8337.556999248483,-11544.270370790517,-1,11544.270370790517,426143.14301224233,1,426143.14301224233,376216.30419392494,1,376216.30419392494,378106.63956979674,1,378106.63956979674,378106.63956979674,1,378106.63956979674,-0.8188749764441478
89952,2022-12-16 00:00:00,dopex,Binance,527.48426,0.002605195037404583,1,5.830589719499069,1,5.830589719499069,0.002605195037404583,1,0.002605195037404583,0.01659067747432637,1,0.01659067747432637,4.794142143277437,1,4.794142143277437,5.811299602898312,1,5.811299602898312,5.830589719499069,1,5.830589719499069,5.830589719499069,1,5.830589719499069,0.0004938905736077476
89930,2022-12-16 00:00:00,dforce,Arbitrum,7742528.15183,-53152.70887870966,1,3656492.3244262943,1,3656492.3244262943,-53152.70887870966,-1,53152.70887870966,695856.427117418,1,695856.427117418,-93942.33189484525,-1,93942.33189484525,3744892.061515853,1,3744892.061515853,3656492.3244262943,1,3656492.3244262943,3656492.3244262943,1,3656492.3244262943,-0.6865032691698595
89929,2022-12-16 00:00:00,deus-finance,Fantom,20544992.91406,-118465.17315635397,1,11111160.0555855,1,11111160.0555855,-118465.17315635397,-1,118465.17315635397,-1793971.639888676,-1,1793971.639888676,13623066.40001265,1,13623066.40001265,10968841.085530367,1,10968841.085530367,11111160.0555855,1,11111160.0555855,11111160.0555855,1,11111160.0555855,-0.5766133561198852
89928,2022-12-16 00:00:00,deus-finance,Ethereum,6434.52115,0.0,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
89903,2022-12-16 00:00:00,curve,Aurora,17254.32987,-2.573190844371311,1,106.32255338331076,1,106.32255338331076,-2.573190844371311,-1,2.573190844371311,-0.4714170112739069,-1,0.4714170112739069,27.54409689919621,1,27.54409689919621,105.30415521223033,1,105.30415521223033,106.32255338331076,1,106.32255338331076,106.32255338331076,1,106.32255338331076,-0.014913305029859793
89904,2022-12-16 00:00:00,curve,Avalanche,26886659.49705,-7300.709754837298,1,-32947624.3645022,-1,32947624.3645022,-7300.709754837298,-1,7300.709754837298,-287511.97873640363,-1,287511.97873640363,-3471943.4926782036,-1,3471943.4926782036,-30229543.024388753,-1,30229543.024388753,-32947624.3645022,-1,32947624.3645022,-32947624.3645022,-1,32947624.3645022,-0.027153651258306488
89905,2022-12-16 00:00:00,curve,Ethereum,3467627089.47073,7003993.901950401,1,-861569124.0919219,-1,861569124.0919219,7003993.901950401,1,7003993.901950401,88362457.82219954,1,88362457.82219954,-16023834.353493415,-1,16023834.353493415,-1103153597.0298307,-1,1103153597.0298307,-861569124.0919219,-1,861569124.0919219,-861569124.0919219,-1,861569124.0919219,0.20198232743127617
89907,2022-12-16 00:00:00,curve,Fantom,31147195.71796,-58163.95649516057,1,-24684824.579055473,-1,24684824.579055473,-58163.95649516057,-1,58163.95649516057,-1931006.0045572165,-1,1931006.0045572165,-6234589.728715033,-1,6234589.728715033,-24389728.37849464,-1,24389728.37849464,-24684824.579055473,-1,24684824.579055473,-24684824.579055473,-1,24684824.579055473,-0.18673898293072416
89908,2022-12-16 00:00:00,curve,Kava,14433153.64812,-21442.75956801498,1,12890248.135614732,1,12890248.135614732,-21442.75956801498,-1,21442.75956801498,-144974.04495642212,-1,144974.04495642212,834897.1652356274,1,834897.1652356274,12885394.96408441,1,12885394.96408441,12890248.135614732,1,12890248.135614732,12890248.135614732,1,12890248.135614732,-0.1485660035969202
89909,2022-12-16 00:00:00,curve,Moonbeam,17637416.68747,53550.33957011634,1,2700095.0561570143,1,2700095.0561570143,53550.33957011634,1,53550.33957011634,1052221.551210316,1,1052221.551210316,-682343.4028893197,-1,682343.4028893197,2396917.49029495,1,2396917.49029495,2700095.0561570143,1,2700095.0561570143,2700095.0561570143,1,2700095.0561570143,0.3036178172745652
89910,2022-12-16 00:00:00,curve,Optimism,75259645.37068,21907602.929319687,1,32443658.15664831,1,32443658.15664831,21907602.929319687,1,21907602.929319687,25943806.91035977,1,25943806.91035977,21125404.505046047,1,21125404.505046047,29719648.247351687,1,29719648.247351687,32443658.15664831,1,32443658.15664831,32443658.15664831,1,32443658.15664831,29.10936242313806
89911,2022-12-16 00:00:00,curve,Polygon,51310732.86375,3091334.5696581975,1,-31545057.874882683,-1,31545057.874882683,3091334.5696581975,1,3091334.5696581975,-18453889.176336423,-1,18453889.176336423,-28214090.782128517,-1,28214090.782128517,-32013851.713494286,-1,32013851.713494286,-31545057.874882683,-1,31545057.874882683,-31545057.874882683,-1,31545057.874882683,6.024732832927753
89913,2022-12-16 00:00:00,curve,xDai,7471886.8058,236630.90853154866,1,-57685489.22031598,-1,57685489.22031598,236630.90853154866,1,236630.90853154866,-5657303.890207514,-1,5657303.890207514,-7125054.206073893,-1,7125054.206073893,-81617825.93764025,-1,81617825.93764025,-57685489.22031598,-1,57685489.22031598,-57685489.22031598,-1,57685489.22031598,3.166949857268522
89914,2022-12-16 00:00:00,defi-franc,Ethereum,17137388.87439,-792957.2583029969,1,-6805477.400952311,-1,6805477.400952311,-792957.2583029969,-1,792957.2583029969,-1778591.533399833,-1,1778591.533399833,277926.785238635,1,277926.785238635,-6805477.400952311,-1,6805477.400952311,-6805477.400952311,-1,6805477.400952311,-6805477.400952311,-1,6805477.400952311,-4.62705995712093
89917,2022-12-16 00:00:00,defibox,Binance,45861.99014,1175.7840703287718,1,-5837711.640081501,-1,5837711.640081501,1175.7840703287718,1,1175.7840703287718,-5837711.640081501,-1,5837711.640081501,-5837711.640081501,-1,5837711.640081501,-5837711.640081501,-1,5837711.640081501,-5837711.640081501,-1,5837711.640081501,-5837711.640081501,-1,5837711.640081501,2.563744108660636
89918,2022-12-16 00:00:00,defibox,EOS,23740847.10869,32295.476573925014,1,6517485.006378239,1,6517485.006378239,32295.476573925014,1,32295.476573925014,6018027.585081326,1,6018027.585081326,7491417.843745645,1,7491417.843745645,6517485.006378239,1,6517485.006378239,6517485.006378239,1,6517485.006378239,6517485.006378239,1,6517485.006378239,0.13603337920534314
89920,2022-12-16 00:00:00,defibox,Wax,151476.81383,-501.4267114756845,1,60185.403367567276,1,60185.403367567276,-501.4267114756845,-1,501.4267114756845,77386.4058170605,1,77386.4058170605,82586.93184859201,1,82586.93184859201,60215.39505809854,1,60215.39505809854,60185.403367567276,1,60185.403367567276,60185.403367567276,1,60185.403367567276,-0.3310253885049547
89922,2022-12-16 00:00:00,defichain-dex,DefiChain,196314905.51422,-1162583.5872813305,1,-17559677.958600126,-1,17559677.958600126,-1162583.5872813305,-1,1162583.5872813305,-871486.9290173404,-1,871486.9290173404,-17559677.958600126,-1,17559677.958600126,-17559677.958600126,-1,17559677.958600126,-17559677.958600126,-1,17559677.958600126,-17559677.958600126,-1,17559677.958600126,-0.5922034214549843
89924,2022-12-16 00:00:00,defisaver,Ethereum,113093120.51131,-2856633.1182010956,1,-12525513.344372984,-1,12525513.344372984,-2856633.1182010956,-1,2856633.1182010956,882992.49867047,1,882992.49867047,11809502.935983699,1,11809502.935983699,1513414.5049415175,1,1513414.5049415175,-12525513.344372984,-1,12525513.344372984,-12525513.344372984,-1,12525513.344372984,-2.5259123678662796
89925,2022-12-16 00:00:00,defrost,Avalanche,13194025.01217,5473.752801386553,1,-835457.1265379905,-1,835457.1265379905,5473.752801386553,1,5473.752801386553,-24158.375709193944,-1,24158.375709193944,-61958.619413018445,-1,61958.619413018445,-750518.847861153,-1,750518.847861153,-835457.1265379905,-1,835457.1265379905,-835457.1265379905,-1,835457.1265379905,0.04148660318847079
89962,2022-12-16 00:00:00,dxsale,Harmony,1431.73722,0.0,1,527.4301762833836,1,527.4301762833836,0.0,1,0.0,0.0,1,0.0,780.807605,1,780.807605,527.4301762833836,1,527.4301762833836,527.4301762833836,1,527.4301762833836,527.4301762833836,1,527.4301762833836,0.0
90035,2022-12-16 00:00:00,harvest-finance,Ethereum,14486577.25082,-283835.4911357055,1,-8997766.519281654,-1,8997766.519281654,-283835.4911357055,-1,283835.4911357055,-289363.9149467292,-1,289363.9149467292,-1715221.9072382434,-1,1715221.9072382434,-8668126.407360438,-1,8668126.407360438,-8997766.519281654,-1,8997766.519281654,-8997766.519281654,-1,8997766.519281654,-1.9592998830668524
89963,2022-12-16 00:00:00,dxsale,Heco,175485.07219,479.0451719863523,1,148117.93554716572,1,148117.93554716572,479.0451719863523,1,479.0451719863523,-8998.998345923506,-1,8998.998345923506,92592.88850137062,1,92592.88850137062,148233.16492569135,1,148233.16492569135,148117.93554716572,1,148117.93554716572,148117.93554716572,1,148117.93554716572,0.27298343158652477
