,date,protocol,chain,usd_value,net_dollar_flow,net_dollar_flow_latest_price,rank_desc,mark_at_latest_price,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
271976,2023-01-06 00:00:00,connext,Fantom,2195756.58208,52112.32815205866,52112.32815205866,1,1,2195756.582079999,1,2195756.582079999,52112.32815205866,1,52112.32815205866,6581.987464264719,1,6581.987464264719,-44512.22979413376,-1,44512.22979413376,-177454.92616214993,-1,177454.92616214993,-2841020.7984720822,-1,2841020.7984720822,2195756.582079999,1,2195756.582079999,2.3733199106566545
271978,2023-01-06 00:00:00,connext,Harmony,0.0,0.0,0.0,1,1,-484802.8141702765,-1,484802.8141702765,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-802.8029803154313,-1,802.8029803154313,-802.8029803154313,-1,802.8029803154313,-484802.8141702765,-1,484802.8141702765,
271979,2023-01-06 00:00:00,connext,Milkomeda,56345.67146,0.0,0.0,1,1,-25723.35653562899,-1,25723.35653562899,0.0,1,0.0,0.0,1,0.0,-94595.54592007854,-1,94595.54592007854,-24304.24182520536,-1,24304.24182520536,-172181.82698843098,-1,172181.82698843098,-25723.35653562899,-1,25723.35653562899,0.0
271980,2023-01-06 00:00:00,connext,Moonbeam,207666.02772999997,0.0,0.0,1,1,207666.0277300001,1,207666.0277300001,0.0,1,0.0,0.0,1,0.0,-209664.15469826243,-1,209664.15469826243,-209451.88908389333,-1,209451.88908389333,-1970550.3591285674,-1,1970550.3591285674,207666.0277300001,1,207666.0277300001,0.0
271981,2023-01-06 00:00:00,connext,Moonriver,770331.6188599999,123.18367640991622,123.18367640991622,1,1,770331.61886,1,770331.61886,123.18367640991622,1,123.18367640991622,1359.3841545888522,1,1359.3841545888522,-309701.61019128497,-1,309701.61019128497,-325092.4226110509,-1,325092.4226110509,-898512.5103340315,-1,898512.5103340315,770331.61886,1,770331.61886,0.015990993150743774
271982,2023-01-06 00:00:00,connext,Optimism,1504945.1332200002,969.3495039713883,969.3495039713883,1,1,1504945.13322,1,1504945.13322,969.3495039713883,1,969.3495039713883,6227.3591093414425,1,6227.3591093414425,-1591377.3983501878,-1,1591377.3983501878,-82075.04126339246,-1,82075.04126339246,-1600199.4747624418,-1,1600199.4747624418,1504945.13322,1,1504945.13322,0.06441095310214769
271983,2023-01-06 00:00:00,connext,Polygon,384014.27355999994,114785.44394756644,114785.44394756644,1,1,384014.27355999924,1,384014.27355999924,114785.44394756644,1,114785.44394756644,112641.46219876074,1,112641.46219876074,140702.24472658866,1,140702.24472658866,-525014.4658219197,-1,525014.4658219197,-1607833.2291688914,-1,1607833.2291688914,384014.27355999924,1,384014.27355999924,29.89093162695472
271984,2023-01-06 00:00:00,connext,xDai,6147688.07734,-15655.765921397106,-15655.765921397106,1,1,6147688.077339999,1,6147688.077339999,-15655.765921397106,-1,15655.765921397106,57143.99703518585,1,57143.99703518585,-548264.1383632491,-1,548264.1383632491,-805835.4768901524,-1,805835.4768901524,-1590980.5765219023,-1,1590980.5765219023,6147688.077339999,1,6147688.077339999,-0.25466103231722664
271977,2023-01-06 00:00:00,connext,Fuse,524674.91018,0.0,0.0,1,1,524674.9101799998,1,524674.9101799998,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,-514130.0587718532,-1,514130.0587718532,-453162.91224164295,-1,453162.91224164295,524674.9101799998,1,524674.9101799998,0.0
271965,2023-01-06 00:00:00,compound-v3,Ethereum,271719576.75883996,1101365.1314070863,1101365.1314070863,1,1,268498269.5665995,1,268498269.5665995,1101365.1314070863,1,1101365.1314070863,3863253.723224055,1,3863253.723224055,10381880.358538276,1,10381880.358538276,183168021.58913898,1,183168021.58913898,268498269.5665995,1,268498269.5665995,268498269.5665995,1,268498269.5665995,0.40533153501287245
271962,2023-01-06 00:00:00,compound,Ethereum,1390966812.08236,-8380126.442073577,-8380126.442073577,1,1,-2695550987.468654,-1,2695550987.468654,-8380126.442073577,-1,8380126.442073577,-32768167.916206304,-1,32768167.916206304,-71822259.40540859,-1,71822259.40540859,-721282531.0446653,-1,721282531.0446653,-1159012743.0223522,-1,1159012743.0223522,-2666978433.7351885,-1,2666978433.7351885,-0.6024677489988441
271957,2023-01-06 00:00:00,coinwind,Heco,12522057.16322,3.0169481623410905,3.0169481623410905,1,1,-32644104.963909023,-1,32644104.963909023,3.0169481623410905,1,3.0169481623410905,9.605068740340565,1,9.605068740340565,-212.40106285660627,-1,212.40106285660627,-236765.98597152458,-1,236765.98597152458,-8632824.182390377,-1,8632824.182390377,-32610898.34774122,-1,32610898.34774122,2.409307131421283e-05
271936,2023-01-06 00:00:00,cbridge,Heco,3008.19023,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
271937,2023-01-06 00:00:00,cbridge,Metis,41473.58628,19326.45700149118,19326.45700149118,1,1,-213576.1612650791,-1,213576.1612650791,19326.45700149118,1,19326.45700149118,700.6418086540398,1,700.6418086540398,-5180.108075799657,-1,5180.108075799657,-48558.36569444668,-1,48558.36569444668,-145475.6474419246,-1,145475.6474419246,-213576.1612650791,-1,213576.1612650791,46.59943529120621
271938,2023-01-06 00:00:00,cbridge,Moonriver,0.1132,0.0,0.0,1,1,0.11319999994179233,1,0.11319999994179233,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.11320000007981434,1,0.11320000007981434,0.11319999994179233,1,0.11319999994179233,0.0
271939,2023-01-06 00:00:00,cbridge,OKExChain,1160.54689,0.0,0.0,1,1,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0
271940,2023-01-06 00:00:00,cbridge,Optimism,8801976.760119999,-340563.3483003347,-340563.3483003347,1,1,-2042749.93382611,-1,2042749.93382611,-340563.3483003347,-1,340563.3483003347,-1505931.313109186,-1,1505931.313109186,3793828.316985456,1,3793828.316985456,3941628.518633001,1,3941628.518633001,4198836.660582615,1,4198836.660582615,-1661226.7103713288,-1,1661226.7103713288,-3.869168910367491
271941,2023-01-06 00:00:00,cbridge,Polygon,2983263.04436,251305.94009420165,251305.94009420165,1,1,-10548849.332270166,-1,10548849.332270166,251305.94009420165,1,251305.94009420165,1030857.8371101569,1,1030857.8371101569,1543552.8071153492,1,1543552.8071153492,-4440687.452888525,-1,4440687.452888525,-2626370.183019254,-1,2626370.183019254,-12237130.916460784,-1,12237130.916460784,8.423861267255912
271942,2023-01-06 00:00:00,cbridge,Shiden,2662646.0737599996,-8897.717088087455,-8897.717088087455,1,1,2662646.0737599996,1,2662646.0737599996,-8897.717088087455,-1,8897.717088087455,86417.83262498202,1,86417.83262498202,41724.80605281452,1,41724.80605281452,86626.20128378936,1,86626.20128378936,-172915.42573064205,-1,172915.42573064205,2662646.0737599996,1,2662646.0737599996,-0.3341682236994694
271943,2023-01-06 00:00:00,cbridge,Syscoin,0.21182,0.0,0.0,1,1,0.21182,1,0.21182,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.21182,1,0.21182,0.0
271944,2023-01-06 00:00:00,cbridge,xDai,346.80422999999996,0.0,0.0,1,1,1.0010000139050548,1,1.0010000139050548,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1.554312234475219e-14,1,1.554312234475219e-14,1.554312234475219e-14,1,1.554312234475219e-14,1.0010000139050548,1,1.0010000139050548,0.0
271945,2023-01-06 00:00:00,cega,Solana,17458991.17453,-30516.275149370602,-30516.275149370602,1,1,3598473.5856179628,1,3598473.5856179628,-30516.275149370602,-1,30516.275149370602,-2132.9313605614407,-1,2132.9313605614407,-1378855.1819746778,-1,1378855.1819746778,3598473.5856179628,1,3598473.5856179628,3598473.5856179628,1,3598473.5856179628,3598473.5856179628,1,3598473.5856179628,-0.1747883073214974
271948,2023-01-06 00:00:00,chainport,Binance,112115.0,7256.0,7256.0,1,1,57871.0,1,57871.0,7256.0,1,7256.0,384.0,1,384.0,-34904.0,-1,34904.0,80762.0,1,80762.0,57871.0,1,57871.0,57871.0,1,57871.0,6.47192614725951
271949,2023-01-06 00:00:00,chainport,Ethereum,95119267.0,-2916787.0,-2916787.0,1,1,9497235.0,1,9497235.0,-2916787.0,-1,2916787.0,-1930620.0,-1,1930620.0,-33776925.0,-1,33776925.0,12745048.0,1,12745048.0,9497235.0,1,9497235.0,9497235.0,1,9497235.0,-3.066452351866841
271950,2023-01-06 00:00:00,cian,Avalanche,13710694.0,26580.070000000298,26580.070000000298,1,1,12884681.65,1,12884681.65,26580.070000000298,1,26580.070000000298,753265.8599999994,1,753265.8599999994,-1407415.8100000005,-1,1407415.8100000005,9977966.26,1,9977966.26,12884681.65,1,12884681.65,12884681.65,1,12884681.65,0.1938637825335486
271951,2023-01-06 00:00:00,cian,Polygon,1493095.58,-35679.76000000001,-35679.76000000001,1,1,218609.1200000001,1,218609.1200000001,-35679.76000000001,-1,35679.76000000001,29166.810000000056,1,29166.810000000056,-216614.71999999997,-1,216614.71999999997,218609.1200000001,1,218609.1200000001,218609.1200000001,1,218609.1200000001,218609.1200000001,1,218609.1200000001,-2.3896500986226217
271952,2023-01-06 00:00:00,coinbase-wrapped-staked-eth,Ethereum,1266366740.95372,1304812.538706133,1304812.538706133,1,1,469779026.08126575,1,469779026.08126575,1304812.538706133,1,1304812.538706133,21582084.87654728,1,21582084.87654728,80395225.59373282,1,80395225.59373282,293725946.57753843,1,293725946.57753843,469779026.08126575,1,469779026.08126575,469779026.08126575,1,469779026.08126575,0.103035913413476
271953,2023-01-06 00:00:00,coinwind,Binance,162193755.24153998,-19205.910811043046,-19205.910811043046,1,1,-49571250.134867795,-1,49571250.134867795,-19205.910811043046,-1,19205.910811043046,-130300.92156793573,-1,130300.92156793573,-480852.7954970164,-1,480852.7954970164,463523.3210023309,1,463523.3210023309,-6090527.451196867,-1,6090527.451196867,-48389738.353321314,-1,48389738.353321314,-0.01184133802342851
271956,2023-01-06 00:00:00,coinwind,Ethereum,17025897.50505,0.0,0.0,1,1,1233.31689,1,1233.31689,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,0.0,1,0.0,1233.31689,1,1233.31689,1233.31689,1,1233.31689,0.0
271934,2023-01-06 00:00:00,cbridge,Fantom,1192936.5548,-164577.375962056,-164577.375962056,1,1,-4975673.420119202,-1,4975673.420119202,-164577.375962056,-1,164577.375962056,-179685.3646223524,-1,179685.3646223524,606104.612162931,1,606104.612162931,-1905573.6161583562,-1,1905573.6161583562,-1032012.2711109151,-1,1032012.2711109151,-7859229.247687863,-1,7859229.247687863,-13.7959873305792
271866,2023-01-06 00:00:00,beefy,Ethereum,8389993.27,147314.07999999914,147314.07999999914,1,1,6663213.569999999,1,6663213.569999999,147314.07999999914,1,147314.07999999914,710987.2999999998,1,710987.2999999998,488363.64999999944,1,488363.64999999944,6663213.569999999,1,6663213.569999999,6663213.569999999,1,6663213.569999999,6663213.569999999,1,6663213.569999999,1.7558307290513375
271864,2023-01-06 00:00:00,beefy,Cronos,3614125.17,-38114.85999999987,-38114.85999999987,1,1,-52248852.89,-1,52248852.89,-38114.85999999987,-1,38114.85999999987,97952.25,1,97952.25,-648051.3399999999,-1,648051.3399999999,-3423303.5,-1,3423303.5,-5369901.67,-1,5369901.67,-52248852.89,-1,52248852.89,-1.0546081889023193
271862,2023-01-06 00:00:00,beefy,Celo,69234.4,-474.90000000000873,-474.90000000000873,1,1,-3235436.64,-1,3235436.64,-474.90000000000873,-1,474.90000000000873,1137.4399999999878,1,1137.4399999999878,-7200.010000000009,-1,7200.010000000009,-27857.47,-1,27857.47,-62261.19,-1,62261.19,-3235436.64,-1,3235436.64,-0.6859306934125359
271769,2023-01-06 00:00:00,acryptos,Cronos,521598.51,-972.3699999999953,-972.3699999999953,1,1,-5790659.220000001,-1,5790659.220000001,-972.3699999999953,-1,972.3699999999953,-29778.469999999972,-1,29778.469999999972,-334940.07999999996,-1,334940.07999999996,-1000906.25,-1,1000906.25,-5810704.970000001,-1,5810704.970000001,-5790659.220000001,-1,5790659.220000001,-0.18642116136412953
271770,2023-01-06 00:00:00,acryptos,Ethereum,433503.5,50.52000000001863,50.52000000001863,1,1,-89669.76000000001,-1,89669.76000000001,50.52000000001863,1,50.52000000001863,96140.57,1,96140.57,23890.090000000026,1,23890.090000000026,-89669.76000000001,-1,89669.76000000001,-89669.76000000001,-1,89669.76000000001,-89669.76000000001,-1,89669.76000000001,0.011653885147413718
271771,2023-01-06 00:00:00,acryptos,Fantom,863956.78,8876.869999999995,8876.869999999995,1,1,716862.05,1,716862.05,8876.869999999995,1,8876.869999999995,-5360.260000000009,-1,5360.260000000009,-274491.3400000001,-1,274491.3400000001,269104.29000000004,1,269104.29000000004,515502.23,1,515502.23,716862.05,1,716862.05,1.0274669063885342
271772,2023-01-06 00:00:00,acryptos,Harmony,10928.0,39.23999999999978,39.23999999999978,1,1,-21295.35,-1,21295.35,39.23999999999978,1,39.23999999999978,858.2099999999991,1,858.2099999999991,-4330.129999999999,-1,4330.129999999999,-9141.869999999999,-1,9141.869999999999,-33286.44,-1,33286.44,-21295.35,-1,21295.35,0.35907759882869494
271773,2023-01-06 00:00:00,acryptos,Moonbeam,139236.41,-20.179999999993015,-20.179999999993015,1,1,79017.38,1,79017.38,-20.179999999993015,-1,20.179999999993015,8180.889999999999,1,8180.889999999999,-33579.56,-1,33579.56,8467.5,1,8467.5,64150.240000000005,1,64150.240000000005,79017.38,1,79017.38,-0.014493335471657891
271774,2023-01-06 00:00:00,acryptos,Moonriver,70188.91,166.91999999999825,166.91999999999825,1,1,57098.55,1,57098.55,166.91999999999825,1,166.91999999999825,-6464.0,-1,6464.0,-11802.099999999991,-1,11802.099999999991,-12954.119999999995,-1,12954.119999999995,54922.380000000005,1,54922.380000000005,57098.55,1,57098.55,0.23781534718233727
271775,2023-01-06 00:00:00,acryptos,Optimism,380697.01,4019.9700000000303,4019.9700000000303,1,1,317043.18,1,317043.18,4019.9700000000303,1,4019.9700000000303,-92878.21999999997,-1,92878.21999999997,30839.059999999998,1,30839.059999999998,317043.18,1,317043.18,317043.18,1,317043.18,317043.18,1,317043.18,1.0559499797489953
271768,2023-01-06 00:00:00,acryptos,Binance,12522462.76,-60673.9299999997,-60673.9299999997,1,1,-11088338.450000001,-1,11088338.450000001,-60673.9299999997,-1,60673.9299999997,-22444.230000000447,-1,22444.230000000447,-2229728.630000001,-1,2229728.630000001,-4188061.7300000004,-1,4188061.7300000004,-11609032.56,-1,11609032.56,-11088338.450000001,-1,11088338.450000001,-0.4845207461411505
271776,2023-01-06 00:00:00,acryptos,xDai,122249.02,98.27999999999884,98.27999999999884,1,1,119778.49,1,119778.49,98.27999999999884,1,98.27999999999884,3584.3099999999977,1,3584.3099999999977,48241.53,1,48241.53,42342.39,1,42342.39,119778.49,1,119778.49,119778.49,1,119778.49,0.08039328249829637
271779,2023-01-06 00:00:00,alchemix,Fantom,131940.84833,2.3975451498251856,2.3975451498251856,1,1,131940.84832999986,1,131940.84832999986,2.3975451498251856,1,2.3975451498251856,-20619.32625672045,-1,20619.32625672045,-65405.15200834153,-1,65405.15200834153,-1035809.6774398305,-1,1035809.6774398305,-1740896.872432233,-1,1740896.872432233,131940.84832999986,1,131940.84832999986,0.0018171363760134658
271780,2023-01-06 00:00:00,alchemix,Optimism,505463.48065000004,-6859.3813127161375,-6859.3813127161375,1,1,500990.5126723424,1,500990.5126723424,-6859.3813127161375,-1,6859.3813127161375,8098.473411947703,1,8098.473411947703,3023.317433745049,1,3023.317433745049,383907.18238664017,1,383907.18238664017,500990.5126723424,1,500990.5126723424,500990.5126723424,1,500990.5126723424,-1.3570478531693972
271782,2023-01-06 00:00:00,algem,Astar,10663121.54337,128.59510747634238,128.59510747634238,1,1,5600520.572629171,1,5600520.572629171,128.59510747634238,1,128.59510747634238,34224.32609419119,1,34224.32609419119,439992.7933353871,1,439992.7933353871,1574709.002312789,1,1574709.002312789,5600520.572629171,1,5600520.572629171,5600520.572629171,1,5600520.572629171,0.0012059799464285285
271783,2023-01-06 00:00:00,algofi-lend,Algorand,51957607.16605,-179359.7519881007,-179359.7519881007,1,1,19999955.263930008,1,19999955.263930008,-179359.7519881007,-1,179359.7519881007,-6713464.591088121,-1,6713464.591088121,-5703616.713171643,-1,5703616.713171643,-24030101.887289993,-1,24030101.887289993,-12604100.528069993,-1,12604100.528069993,19999955.263930008,1,19999955.263930008,-0.3452040264573567
271788,2023-01-06 00:00:00,alpaca-finance,Binance,390195152.28751004,-17373.301304318324,-17373.301304318324,1,1,-195274836.31051895,-1,195274836.31051895,-17373.301304318324,-1,17373.301304318324,10125842.3702904,1,10125842.3702904,-19311828.2229911,-1,19311828.2229911,-109483310.62733248,-1,109483310.62733248,-101924680.96571702,-1,101924680.96571702,-195274836.31051895,-1,195274836.31051895,-0.004452464671195361
271790,2023-01-06 00:00:00,alpaca-finance,Fantom,4768184.22656,-150878.05140424377,-150878.05140424377,1,1,-9480072.62712411,-1,9480072.62712411,-150878.05140424377,-1,150878.05140424377,-281115.57895423414,-1,281115.57895423414,-80142.06311422298,-1,80142.06311422298,-3938738.2183379564,-1,3938738.2183379564,-3537245.594529512,-1,3537245.594529512,-9480072.62712411,-1,9480072.62712411,-3.164266400694306
271793,2023-01-06 00:00:00,angle,Arbitrum,101064.44359,-314.7878633866213,-314.7878633866213,1,1,100724.16176460545,1,100724.16176460545,-314.7878633866213,-1,314.7878633866213,-21193.09728816817,-1,21193.09728816817,99365.77562985895,1,99365.77562985895,97334.45693783772,1,97334.45693783772,100724.16176460545,1,100724.16176460545,100724.16176460545,1,100724.16176460545,-0.31147241522810754
271777,2023-01-06 00:00:00,alchemix,Ethereum,57611852.57686,7053.112352185002,7053.112352185002,1,1,-457877610.25709176,-1,457877610.25709176,7053.112352185002,1,7053.112352185002,-258507.86661297994,-1,258507.86661297994,-866341.2535581525,-1,866341.2535581525,-3089373.0601443592,-1,3089373.0601443592,-73250286.85598037,-1,73250286.85598037,-449200063.33692026,-1,449200063.33692026,0.012242467542204864
271767,2023-01-06 00:00:00,acryptos,Avalanche,150708.34,-861.3300000000163,-861.3300000000163,1,1,10397.309999999998,1,10397.309999999998,-861.3300000000163,-1,861.3300000000163,4759.989999999991,1,4759.989999999991,-7102.700000000012,-1,7102.700000000012,39586.78999999999,1,39586.78999999999,32144.069999999992,1,32144.069999999992,10397.309999999998,1,10397.309999999998,-0.5715211248428695
271766,2023-01-06 00:00:00,acryptos,Astar,202795.46,-481.21000000002095,-481.21000000002095,1,1,139117.88999999998,1,139117.88999999998,-481.21000000002095,-1,481.21000000002095,5398.229999999981,1,5398.229999999981,-2060.5599999999977,-1,2060.5599999999977,-72432.07000000004,-1,72432.07000000004,139117.88999999998,1,139117.88999999998,139117.88999999998,1,139117.88999999998,-0.23728834955181985
271765,2023-01-06 00:00:00,acryptos,Arbitrum,610744.4,115.42000000004191,115.42000000004191,1,1,-270036.22,-1,270036.22,115.42000000004191,1,115.42000000004191,-30963.410000000033,-1,30963.410000000033,1111.3000000000466,1,1111.3000000000466,-270036.22,-1,270036.22,-270036.22,-1,270036.22,-270036.22,-1,270036.22,0.018898249414983078
272759,2023-01-06 00:00:00,youves,Tezos,25043736.84967,6125.001526125432,6125.001526125432,1,1,8001097.632841958,1,8001097.632841958,6125.001526125432,1,6125.001526125432,-50525.76901906317,-1,50525.76901906317,-460144.70768219273,-1,460144.70768219273,23659199.386307914,1,23659199.386307914,15998865.458929086,1,15998865.458929086,8001097.632841958,1,8001097.632841958,0.024457218836358045
