,date,protocol,program_name,start_date,end_date,net_dollar_flow,net_price_stock_change,last_price_net_dollar_flow,usd_value,tvl_change,error,cumul_net_dollar_flow,cumul_last_price_net_dollar_flow,cumul_net_price_stock_change,cumul_net_dollar_flow_if_ended,cumul_last_price_net_dollar_flow_if_ended,include_in_summary,op_source,num_op,cumul_net_dollar_flow_at_program_end,cumul_last_price_net_dollar_flow_at_program_end,cumul_net_price_stock_change_at_program_end,cumul_net_dollar_flow_if_ended_at_program_end,cumul_last_price_net_dollar_flow_if_ended_at_program_end,program_rank_desc,period
426,2022-09-18 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,48.951219999998244,0.0,254633.58565999998,48.9512200000172,1.8957280190079473e-11,-1270.404250171318,-1269.2238219274368,-80.67694982870005,-1270.404250171318,-1269.2238219274368,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,83,Post-Program
427,2022-09-19 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-112.76314999999879,0.0,254520.82251,-112.76314999998431,1.4480860954790842e-11,-1270.404250171318,-1269.2238219274368,-193.44009982869883,-1270.404250171318,-1269.2238219274368,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,82,Post-Program
428,2022-09-20 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,83.75125000000152,0.0,254604.57376,83.75125000000116,-3.552713678800501e-13,-1270.404250171318,-1269.2238219274368,-109.68884982869731,-1270.404250171318,-1269.2238219274368,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,81,Post-Program
429,2022-09-21 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-105.53925999999926,0.0,254499.03449999998,-105.53926000001957,-2.0307311388023663e-11,-1270.404250171318,-1269.2238219274368,-215.22810982869657,-1270.404250171318,-1269.2238219274368,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,80,Post-Program
430,2022-09-22 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-12.407500001225031,32.29297000122798,-12.39309250129719,254518.91997,19.885470000008354,5.4072302191343624e-12,-1282.8117501725428,-1281.616914428734,-182.9351398274686,-1282.8117501725428,-1281.616914428734,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,79,Post-Program
431,2022-09-23 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-101.70155997657564,52.787529976581546,-101.70155997667351,254470.00593999997,-48.91403000001446,-2.0371260234242072e-11,-1384.5133101491185,-1383.3184744054074,-130.14760985088705,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,78,Post-Program
432,2022-09-24 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-7.191040000000072,0.0,254462.81490000003,-7.191039999946952,5.312017492542509e-11,-1384.5133101491185,-1383.3184744054074,-137.33864985088712,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,77,Post-Program
433,2022-09-25 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-43.43348000000597,0.0,254419.38142,-43.43348000003607,-3.0098590286797844e-11,-1384.5133101491185,-1383.3184744054074,-180.7721298508931,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,76,Post-Program
434,2022-09-26 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,53.550190000000384,0.0,254472.93161,53.550190000009025,8.640199666842818e-12,-1384.5133101491185,-1383.3184744054074,-127.22193985089271,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,75,Post-Program
435,2022-09-27 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-35.75334999999454,0.0,254437.17826000002,-35.75334999998449,1.0047074283647817e-11,-1384.5133101491185,-1383.3184744054074,-162.97528985088724,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,74,Post-Program
436,2022-09-28 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-28.186840000000085,0.0,254408.99142,-28.186840000009397,-9.311662552136113e-12,-1384.5133101491185,-1383.3184744054074,-191.16212985088734,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,73,Post-Program
437,2022-09-29 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,93.95105999999451,0.0,254502.94248,93.95105999999214,-2.3732127374387346e-12,-1384.5133101491185,-1383.3184744054074,-97.21106985089283,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,72,Post-Program
438,2022-09-30 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-78.79902999999763,0.0,254424.14345,-78.79902999999467,2.9558577807620168e-12,-1384.5133101491185,-1383.3184744054074,-176.01009985089047,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,71,Post-Program
439,2022-10-01 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,14.077240000003217,0.0,254438.22069,14.077239999984158,-1.9058532529925287e-11,-1384.5133101491185,-1383.3184744054074,-161.93285985088724,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,70,Post-Program
440,2022-10-02 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,6.885829999996529,0.0,254445.10652,6.8858300000138115,1.7282175690525037e-11,-1384.5133101491185,-1383.3184744054074,-155.0470298508907,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,69,Post-Program
441,2022-10-03 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-70.83567999999991,0.0,254374.27084,-70.83567999998922,1.0686562745831907e-11,-1384.5133101491185,-1383.3184744054074,-225.88270985089062,-1384.5133101491185,-1383.3184744054074,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,68,Post-Program
442,2022-10-04 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-408.77710761342956,21.36618761342967,-408.99979299937144,253986.85992,-387.4109200000239,-2.3987922759260982e-11,-1793.290417762548,-1792.318267404779,-204.51652223746095,-1793.290417762548,-1792.318267404779,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,67,Post-Program
443,2022-10-05 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-30.86130000000003,-9.412560000000266,-30.892161472200364,253946.58606,-40.2738599999866,1.3699263945454732e-11,-1824.151717762548,-1823.2104288769792,-213.92908223746122,-1824.151717762548,-1823.2104288769792,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,66,Post-Program
444,2022-10-06 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-167.07712999999058,-9.337170000001784,-167.07712999999058,253770.17176,-176.414300000004,-1.1652900866465643e-11,-1991.2288477625386,-1990.2875588769698,-223.266252237463,-1991.2288477625386,-1990.2875588769698,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,65,Post-Program
445,2022-10-07 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-6.446119036625888,6.934199036627259,-6.442044167461196,253770.65984,0.4880800000100862,8.714806654097629e-12,-1997.6749667991646,-1996.7296030444309,-216.33205320083573,-1997.6749667991646,-1996.7296030444309,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,64,Post-Program
446,2022-10-08 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-24191.06697,-5.857550000000067,-24191.06697,229573.73532,-24196.92452,0.0,-26188.741936799164,-26187.79657304443,-222.18960320083582,-26188.741936799164,-26187.79657304443,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,63,Post-Program
447,2022-10-09 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,24195.34879,-9.40349000000002,24195.34879,253759.68062,24185.945299999992,-7.275957614183426e-12,-1993.3931467991642,-1992.4477830444303,-231.59309320083582,-1993.3931467991642,-1992.4477830444303,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,62,Post-Program
448,2022-10-10 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-785.2589452000007,-0.6700448000000555,-785.2589499525654,252973.75163,-785.9289899999858,1.48929757415317e-11,-2778.652091999165,-2777.706732996996,-232.26313800083588,-2778.652091999165,-2777.706732996996,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,61,Post-Program
449,2022-10-11 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,0.23598000000002145,0.0,252973.98761,0.23597999999765307,-2.368383267281615e-12,-2778.652091999165,-2777.706732996996,-232.02715800083587,-2778.652091999165,-2777.706732996996,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,60,Post-Program
450,2022-10-12 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-8.479420000000065,0.0,252965.50819,-8.479420000017853,-1.7788437389754108e-11,-2778.652091999165,-2777.706732996996,-240.50657800083593,-2778.652091999165,-2777.706732996996,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,59,Post-Program
451,2022-10-13 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,8.079500000000072,0.0,252973.58769000001,8.079500000021653,2.1580959241873643e-11,-2778.652091999165,-2777.706732996996,-232.42707800083585,-2778.652091999165,-2777.706732996996,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,58,Post-Program
452,2022-10-14 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-17.802360000001613,0.0,252955.78533,-17.8023600000015,1.1368683772161603e-13,-2778.652091999165,-2777.706732996996,-250.22943800083746,-2778.652091999165,-2777.706732996996,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,57,Post-Program
453,2022-10-15 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-500.0,-5.686019999999024,-500.0,252450.09931,-505.68602000002284,-2.3817392502678558e-11,-3278.652091999165,-3277.706732996996,-255.91545800083648,-3278.652091999165,-3277.706732996996,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,56,Post-Program
454,2022-10-16 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,9.994649999999677,0.0,252460.09396,9.994650000007823,8.146372465489549e-12,-3278.652091999165,-3277.706732996996,-245.92080800083681,-3278.652091999165,-3277.706732996996,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,55,Post-Program
455,2022-10-17 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-3.3990100000009256,0.0,252456.69495,-3.399009999993723,7.2026828945581656e-12,-3278.652091999165,-3277.706732996996,-249.31981800083773,-3278.652091999165,-3277.706732996996,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,54,Post-Program
456,2022-10-18 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-5.206182000000631,41.98820199999941,-5.206178628000773,252493.47697000002,36.78202000001329,1.4509282664221246e-11,-3283.8582739991657,-3282.9129116249965,-207.33161600083832,-3283.8582739991657,-3282.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,53,Post-Program
457,2022-10-19 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-32.25923999999729,0.0,252461.21773,-32.25924000001396,-1.666933258093195e-11,-3283.8582739991657,-3282.9129116249965,-239.59085600083563,-3283.8582739991657,-3282.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,52,Post-Program
458,2022-10-20 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-3.0,130.62836000000365,-3.0,252588.84609,127.62836000000243,-1.2221335055073723e-12,-3286.8582739991657,-3285.9129116249965,-108.96249600083198,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,51,Post-Program
459,2022-10-21 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-123.37424000000433,0.0,252465.47185,-123.37424000000465,-3.126388037344441e-13,-3286.8582739991657,-3285.9129116249965,-232.3367360008363,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,50,Post-Program
460,2022-10-22 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,23.915419999997948,0.0,252489.38727,23.915420000004815,6.867395541121368e-12,-3286.8582739991657,-3285.9129116249965,-208.42131600083837,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,49,Post-Program
461,2022-10-23 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-23.878379999997946,0.0,252465.50889,-23.8783800000092,-1.1254996934439987e-11,-3286.8582739991657,-3285.9129116249965,-232.29969600083632,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,48,Post-Program
462,2022-10-24 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-9.263040000000949,0.0,252456.24585,-9.263039999990724,1.0224709967587842e-11,-3286.8582739991657,-3285.9129116249965,-241.56273600083725,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,47,Post-Program
463,2022-10-25 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,33.984469999998915,0.0,252490.23032,33.98446999999578,-3.133493464702042e-12,-3286.8582739991657,-3285.9129116249965,-207.57826600083834,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,46,Post-Program
464,2022-10-26 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-23.413689999997942,0.0,252466.81663000002,-23.413689999986673,1.1269207789155189e-11,-3286.8582739991657,-3285.9129116249965,-230.9919560008363,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,45,Post-Program
465,2022-10-27 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-0.02443000000002135,0.0,252466.79220000003,-0.02442999999038875,9.63260027297963e-12,-3286.8582739991657,-3285.9129116249965,-231.0163860008363,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,44,Post-Program
466,2022-10-28 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,24.32096999999796,0.0,252491.11317,24.320969999971567,-2.639310991980892e-11,-3286.8582739991657,-3285.9129116249965,-206.69541600083835,-3286.8582739991657,-3285.9129116249965,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,43,Post-Program
467,2022-10-29 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-1214.8725400000112,-46.59671999999391,-1214.8725400000112,251229.64391,-1261.4692599999835,2.1600499167107046e-11,-4501.7308139991765,-4500.785451625008,-253.29213600083224,-4501.7308139991765,-4500.785451625008,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,42,Post-Program
468,2022-10-30 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,22.482259999995954,0.0,251252.12617,22.482259999989765,-6.188827228470473e-12,-4501.7308139991765,-4500.785451625008,-230.8098760008363,-4501.7308139991765,-4500.785451625008,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,41,Post-Program
469,2022-10-31 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,0.0,-3.8790999999982776,0.0,251248.24707,-3.8790999999910127,7.264855383937174e-12,-4501.7308139991765,-4500.785451625008,-234.68897600083457,-4501.7308139991765,-4500.785451625008,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,40,Post-Program
470,2022-11-01 00:00:00,aelin,Aelin,2022-09-12,2022-09-14,-6.607480000006035,-13.969530000002367,-6.607480000006035,251227.67005999997,-20.577010000037262,-2.886224592657527e-11,-4508.3382939991825,-4507.392931625014,-248.65850600083695,-4508.3382939991825,-4507.392931625014,1,Gov Fund - Phase 0,900000.0,-48.99960017129917,-48.98597782629048,-128.2663898287002,-48.99960017129917,-48.98597782629048,39,Post-Program
