,date,protocol,chain,usd_value,net_dollar_flow,rank_desc,cumul_net_dollar_flow,flow_direction,abs_cumul_net_dollar_flow,cumul_net_dollar_flow_1d,flow_direction_1d,abs_cumul_net_dollar_flow_1d,cumul_net_dollar_flow_7d,flow_direction_7d,abs_cumul_net_dollar_flow_7d,cumul_net_dollar_flow_30d,flow_direction_30d,abs_cumul_net_dollar_flow_30d,cumul_net_dollar_flow_90d,flow_direction_90d,abs_cumul_net_dollar_flow_90d,cumul_net_dollar_flow_180d,flow_direction_180d,abs_cumul_net_dollar_flow_180d,cumul_net_dollar_flow_365d,flow_direction_365d,abs_cumul_net_dollar_flow_365d,pct_of_tvl
92237,2022-12-15,acryptos,Fantom,0.0,-1077408.66,1,-543732.5125331829,-1,543732.5125331829,-1077408.66,-1,1077408.66,-1134621.6417909148,-1,1134621.6417909148,-533156.3687683733,-1,533156.3687683733,-545006.0325331829,-1,545006.0325331829,-543732.5125331829,-1,543732.5125331829,-543732.5125331829,-1,543732.5125331829,-inf
92238,2022-12-15,acryptos,Harmony,0.0,-14130.02,1,-21941.53006135049,-1,21941.53006135049,-14130.02,-1,14130.02,-15112.935589956365,-1,15112.935589956365,-14619.494243852689,-1,14619.494243852689,-21900.230061350492,-1,21900.230061350492,-21941.53006135049,-1,21941.53006135049,-21941.53006135049,-1,21941.53006135049,-inf
92239,2022-12-15,acryptos,Moonbeam,0.0,-143431.61,1,-70844.49627882887,-1,70844.49627882887,-143431.61,-1,143431.61,-159466.10399665532,-1,159466.10399665532,-178054.86745710042,-1,178054.86745710042,-71005.69627882887,-1,71005.69627882887,-70844.49627882887,-1,70844.49627882887,-70844.49627882887,-1,70844.49627882887,-inf
92240,2022-12-15,acryptos,Moonriver,0.0,-80357.02,1,-90001.7744347205,-1,90001.7744347205,-80357.02,-1,80357.02,-82201.54846496343,-1,82201.54846496343,-67960.33118547125,-1,67960.33118547125,-90221.3144347205,-1,90221.3144347205,-90001.7744347205,-1,90001.7744347205,-90001.7744347205,-1,90001.7744347205,-inf
92241,2022-12-15,acryptos,Optimism,0.0,-531345.18,1,-63331.89857207268,-1,63331.89857207268,-531345.18,-1,531345.18,-435191.81684370956,-1,435191.81684370956,-116008.38009978505,-1,116008.38009978505,-63331.89857207268,-1,63331.89857207268,-63331.89857207268,-1,63331.89857207268,-63331.89857207268,-1,63331.89857207268,-inf
92242,2022-12-15,acryptos,xDai,0.0,-73834.96,1,-100494.32974651718,-1,100494.32974651718,-73834.96,-1,73834.96,-75503.81484026716,-1,75503.81484026716,-67371.68378816868,-1,67371.68378816868,-100589.21974651718,-1,100589.21974651718,-100494.32974651718,-1,100494.32974651718,-100494.32974651718,-1,100494.32974651718,-inf
92243,2022-12-15,alchemix,Ethereum,0.0,-59493774.28773,1,-63904315.80919399,-1,63904315.80919399,-59493774.28773,-1,59493774.28773,-59410838.52621864,-1,59410838.52621864,-60189002.417422876,-1,60189002.417422876,-62276384.11510705,-1,62276384.11510705,-63904315.80919399,-1,63904315.80919399,-63904315.80919399,-1,63904315.80919399,-inf
92245,2022-12-15,alchemix,Fantom,0.0,-170252.53463999997,1,-1403828.059556821,-1,1403828.059556821,-170252.53463999997,-1,170252.53463999997,-197193.4284261253,-1,197193.4284261253,-1139337.8281805844,-1,1139337.8281805844,-1400116.401860217,-1,1400116.401860217,-1403828.059556821,-1,1403828.059556821,-1403828.059556821,-1,1403828.059556821,-inf
92246,2022-12-15,alchemix,Optimism,0.0,-513954.50733,1,4674.069079641369,1,4674.069079641369,-513954.50733,-1,513954.50733,-511997.33653617493,-1,511997.33653617493,-539526.0814429359,-1,539526.0814429359,4674.069079641369,1,4674.069079641369,4674.069079641369,1,4674.069079641369,4674.069079641369,1,4674.069079641369,-inf
92248,2022-12-15,algem,Astar,0.0,-10960828.79284,1,-9382347.25278115,-1,9382347.25278115,-10960828.79284,-1,10960828.79284,-10953542.545370674,-1,10953542.545370674,-10820346.551516574,-1,10820346.551516574,-9367061.537097465,-1,9367061.537097465,-9382347.25278115,-1,9382347.25278115,-9382347.25278115,-1,9382347.25278115,-inf
92249,2022-12-15,algo-liquid-governance,Algorand,0.0,-42520315.32958,1,-17475044.494635627,-1,17475044.494635627,-42520315.32958,-1,42520315.32958,-42517621.5645391,-1,42517621.5645391,-42509319.29093661,-1,42509319.29093661,-18022219.196875572,-1,18022219.196875572,-17475044.494635627,-1,17475044.494635627,-17475044.494635627,-1,17475044.494635627,-inf
92250,2022-12-15,algofi-lend,Algorand,0.0,-65654898.96403,1,-49379855.69956938,-1,49379855.69956938,-65654898.96403,-1,65654898.96403,-65841936.741959274,-1,65841936.741959274,-66686951.895076975,-1,66686951.895076975,-38569102.07159121,-1,38569102.07159121,-49379855.69956938,-1,49379855.69956938,-49379855.69956938,-1,49379855.69956938,-inf
92255,2022-12-15,alpaca-finance,Binance,0.0,-414561704.32304,1,-486749333.3283502,-1,486749333.3283502,-414561704.32304,-1,414561704.32304,-419055319.98196614,-1,419055319.98196614,-389897795.54386526,-1,389897795.54386526,-508899038.39345825,-1,508899038.39345825,-486749333.3283502,-1,486749333.3283502,-486749333.3283502,-1,486749333.3283502,-inf
92257,2022-12-15,alpaca-finance,Fantom,0.0,-5464275.88978,1,-7608742.913742639,-1,7608742.913742639,-5464275.88978,-1,5464275.88978,-5394820.806593664,-1,5394820.806593664,-7264099.293875119,-1,7264099.293875119,-7150239.965602309,-1,7150239.965602309,-7608742.913742639,-1,7608742.913742639,-7608742.913742639,-1,7608742.913742639,-inf
92260,2022-12-15,angle,Arbitrum,0.0,-164928.66105999998,1,-3894.852105818398,-1,3894.852105818398,-164928.66105999998,-1,164928.66105999998,-1982.5508277975023,-1,1982.5508277975023,-1987.8133560849237,-1,1987.8133560849237,-3894.852105818398,-1,3894.852105818398,-3894.852105818398,-1,3894.852105818398,-3894.852105818398,-1,3894.852105818398,-inf
92234,2022-12-15,acryptos,Binance,0.0,-14179902.77,1,-18037260.60897937,-1,18037260.60897937,-14179902.77,-1,14179902.77,-14668859.74976436,-1,14668859.74976436,-15074054.164642047,-1,15074054.164642047,-17973944.14897937,-1,17973944.14897937,-18037260.60897937,-1,18037260.60897937,-18037260.60897937,-1,18037260.60897937,-inf
92261,2022-12-15,angle,Ethereum,0.0,-48510623.76481,1,-74915681.93027858,-1,74915681.93027858,-48510623.76481,-1,48510623.76481,-49349735.86689158,-1,49349735.86689158,-57279150.20217835,-1,57279150.20217835,-73387618.30325592,-1,73387618.30325592,-74915681.93027858,-1,74915681.93027858,-74915681.93027858,-1,74915681.93027858,-inf
92233,2022-12-15,acryptos,Avalanche,0.0,-160198.14,1,-164501.87570387017,-1,164501.87570387017,-160198.14,-1,160198.14,-157423.41633186757,-1,157423.41633186757,-204616.80238976332,-1,204616.80238976332,-165113.62570387017,-1,165113.62570387017,-164501.87570387017,-1,164501.87570387017,-164501.87570387017,-1,164501.87570387017,-inf
92231,2022-12-15,acryptos,Arbitrum,0.0,-662352.66,1,-881080.056761606,-1,881080.056761606,-662352.66,-1,662352.66,-654703.7714998424,-1,654703.7714998424,-809357.5537019139,-1,809357.5537019139,-881080.056761606,-1,881080.056761606,-881080.056761606,-1,881080.056761606,-881080.056761606,-1,881080.056761606,-inf
93235,2022-12-15,yield-yak-aggregator,Avalanche,0.0,-27545612.67907,1,-40605620.877278164,-1,40605620.877278164,-27545612.67907,-1,27545612.67907,-27846644.96978741,-1,27846644.96978741,-27997357.66372726,-1,27997357.66372726,-42719335.842932984,-1,42719335.842932984,-40605620.877278164,-1,40605620.877278164,-40605620.877278164,-1,40605620.877278164,-inf
92198,2022-12-15,01,Solana,0.0,-10380162.150170002,1,-15049001.873034742,-1,15049001.873034742,-10380162.150170002,-1,10380162.150170002,-10380311.00023206,-1,10380311.00023206,-10598295.630338648,-1,10598295.630338648,-15291037.575793952,-1,15291037.575793952,-15049001.873034742,-1,15049001.873034742,-15049001.873034742,-1,15049001.873034742,-inf
92199,2022-12-15,4swap,Mixin,0.0,-48269690.72,1,-81468068.03068893,-1,81468068.03068893,-48269690.72,-1,48269690.72,-47499765.748652115,-1,47499765.748652115,-42597002.30249376,-1,42597002.30249376,-81468068.03068893,-1,81468068.03068893,-81468068.03068893,-1,81468068.03068893,-81468068.03068893,-1,81468068.03068893,-inf
92200,2022-12-15,aave-v1,Ethereum,0.0,-22073711.02264,1,-27692733.60621935,-1,27692733.60621935,-22073711.02264,-1,22073711.02264,-22654102.513125762,-1,22654102.513125762,-23063450.959293947,-1,23063450.959293947,-27199026.81682262,-1,27199026.81682262,-27692733.60621935,-1,27692733.60621935,-27692733.60621935,-1,27692733.60621935,-inf
92203,2022-12-15,aave-v2,Avalanche,0.0,-47683532.00508,1,-96146421.83120815,-1,96146421.83120815,-47683532.00508,-1,47683532.00508,-48496276.30359798,-1,48496276.30359798,-54185806.66406727,-1,54185806.66406727,-88081918.98070794,-1,88081918.98070794,-96146421.83120815,-1,96146421.83120815,-96146421.83120815,-1,96146421.83120815,-inf
92205,2022-12-15,aave-v2,Ethereum,0.0,-3128503977.2834797,1,-4183693513.4758687,-1,4183693513.4758687,-3128503977.2834797,-1,3128503977.2834797,-3107908439.1526847,-1,3107908439.1526847,-3516945278.409523,-1,3516945278.409523,-3860495193.8364406,-1,3860495193.8364406,-4183693513.4758687,-1,4183693513.4758687,-4183693513.4758687,-1,4183693513.4758687,-inf
92209,2022-12-15,aave-v2,Polygon,0.0,-198215449.93196,1,-271138039.62796134,-1,271138039.62796134,-198215449.93196,-1,198215449.93196,-201180878.561069,-1,201180878.561069,-217338371.64910707,-1,217338371.64910707,-264883882.1206364,-1,264883882.1206364,-271138039.62796134,-1,271138039.62796134,-271138039.62796134,-1,271138039.62796134,-inf
92214,2022-12-15,aave-v3,Arbitrum,0.0,-47346787.50919,1,-27611767.115917522,-1,27611767.115917522,-47346787.50919,-1,47346787.50919,-41958887.6119506,-1,41958887.6119506,-38569906.468236506,-1,38569906.468236506,-27771355.5135521,-1,27771355.5135521,-27611767.115917522,-1,27611767.115917522,-27611767.115917522,-1,27611767.115917522,-inf
92216,2022-12-15,aave-v3,Avalanche,0.0,-280833239.36992,1,-548714230.8255602,-1,548714230.8255602,-280833239.36992,-1,280833239.36992,-296742649.2305559,-1,296742649.2305559,-376977586.9576906,-1,376977586.9576906,-551894041.0928558,-1,551894041.0928558,-548714230.8255602,-1,548714230.8255602,-548714230.8255602,-1,548714230.8255602,-inf
92218,2022-12-15,aave-v3,Fantom,0.0,-813933.1328499999,1,-3894916.903084281,-1,3894916.903084281,-813933.1328499999,-1,813933.1328499999,-893381.0028164275,-1,893381.0028164275,-1145224.7642330457,-1,1145224.7642330457,-3364512.47361481,-1,3364512.47361481,-3894916.903084281,-1,3894916.903084281,-3894916.903084281,-1,3894916.903084281,-inf
92220,2022-12-15,aave-v3,Harmony,0.0,0.0,1,-1691493.6465837504,-1,1691493.6465837504,0.0,1,0.0,0.0,1,0.0,-1602847.244561669,-1,1602847.244561669,-1691493.6465837504,-1,1691493.6465837504,-1691493.6465837504,-1,1691493.6465837504,-1691493.6465837504,-1,1691493.6465837504,
92222,2022-12-15,aave-v3,Optimism,0.0,-104503693.80750999,1,-398089566.997368,-1,398089566.997368,-104503693.80750999,-1,104503693.80750999,-106965260.53091732,-1,106965260.53091732,-148616376.00543594,-1,148616376.00543594,-402197347.96041346,-1,402197347.96041346,-398089566.997368,-1,398089566.997368,-398089566.997368,-1,398089566.997368,-inf
92224,2022-12-15,aave-v3,Polygon,0.0,-68337645.25578,1,-67996681.82520269,-1,67996681.82520269,-68337645.25578,-1,68337645.25578,-68595132.60575742,-1,68595132.60575742,-71115616.93152045,-1,71115616.93152045,-64454518.06929833,-1,64454518.06929833,-67996681.82520269,-1,67996681.82520269,-67996681.82520269,-1,67996681.82520269,-inf
92227,2022-12-15,acala-dollar,Acala,0.0,-48863207.75372,1,-42292397.07041258,-1,42292397.07041258,-48863207.75372,-1,48863207.75372,-49030748.19124647,-1,49030748.19124647,-50886078.81039208,-1,50886078.81039208,-42276834.88221553,-1,42276834.88221553,-42292397.07041258,-1,42292397.07041258,-42292397.07041258,-1,42292397.07041258,-inf
92228,2022-12-15,acala-lcdot,Acala,0.0,-125886353.89643,1,-125886353.89643,-1,125886353.89643,-125886353.89643,-1,125886353.89643,-125886353.89643,-1,125886353.89643,-125886353.89643,-1,125886353.89643,-125886353.89643,-1,125886353.89643,-125886353.89643,-1,125886353.89643,-125886353.89643,-1,125886353.89643,-inf
92229,2022-12-15,acala-liquid-staking,Acala,0.0,-20201364.22027,1,-53001792.11436699,-1,53001792.11436699,-20201364.22027,-1,20201364.22027,-20614648.208443113,-1,20614648.208443113,-23675296.541927215,-1,23675296.541927215,-52064976.72592586,-1,52064976.72592586,-53001792.11436699,-1,53001792.11436699,-53001792.11436699,-1,53001792.11436699,-inf
92230,2022-12-15,across,Ethereum,0.0,-76879131.21344,1,-54068779.698463365,-1,54068779.698463365,-76879131.21344,-1,76879131.21344,-78789994.69283904,-1,78789994.69283904,-43002082.48371494,-1,43002082.48371494,-52964566.38023327,-1,52964566.38023327,-54068779.698463365,-1,54068779.698463365,-54068779.698463365,-1,54068779.698463365,-inf
92232,2022-12-15,acryptos,Astar,0.0,-207195.78,1,-215880.7461258792,-1,215880.7461258792,-207195.78,-1,207195.78,-205373.83813658048,-1,205373.83813658048,-230597.4838409255,-1,230597.4838409255,-220767.6161258792,-1,220767.6161258792,-215880.7461258792,-1,215880.7461258792,-215880.7461258792,-1,215880.7461258792,-inf
92454,2022-12-15,cream-finance,Binance,0.0,-2707495.41597,1,-5673731.53403261,-1,5673731.53403261,-2707495.41597,-1,2707495.41597,-2652053.2731472002,-1,2652053.2731472002,-6601897.519013759,-1,6601897.519013759,-6299131.972968699,-1,6299131.972968699,-5673731.53403261,-1,5673731.53403261,-5673731.53403261,-1,5673731.53403261,-inf
92263,2022-12-15,angle,Optimism,0.0,-65115.068300000006,1,-328276.3449647463,-1,328276.3449647463,-65115.068300000006,-1,65115.068300000006,-65113.38948905038,-1,65113.38948905038,-181325.68774927262,-1,181325.68774927262,-316823.5716638498,-1,316823.5716638498,-328276.3449647463,-1,328276.3449647463,-328276.3449647463,-1,328276.3449647463,-inf
92266,2022-12-15,ankr,Avalanche,0.0,-202969.14989,1,-154640.21745339362,-1,154640.21745339362,-202969.14989,-1,202969.14989,-201584.2517177585,-1,201584.2517177585,-200047.9743495563,-1,200047.9743495563,-154640.21745339362,-1,154640.21745339362,-154640.21745339362,-1,154640.21745339362,-154640.21745339362,-1,154640.21745339362,-inf
92300,2022-12-15,b.protocol,Arbitrum,0.0,-207584.71656,1,-321847.51999552123,-1,321847.51999552123,-207584.71656,-1,207584.71656,-207695.13127625518,-1,207695.13127625518,-228215.6104219281,-1,228215.6104219281,-321847.51999552123,-1,321847.51999552123,-321847.51999552123,-1,321847.51999552123,-321847.51999552123,-1,321847.51999552123,-inf
92301,2022-12-15,b.protocol,Ethereum,0.0,-70048898.14323,1,-19958208.535740137,-1,19958208.535740137,-70048898.14323,-1,70048898.14323,-67784919.29537691,-1,67784919.29537691,-50129700.66319707,-1,50129700.66319707,-19651821.826722734,-1,19651821.826722734,-19958208.535740137,-1,19958208.535740137,-19958208.535740137,-1,19958208.535740137,-inf
92302,2022-12-15,b.protocol,Fantom,0.0,-71651.34393999999,1,-71651.34393999999,-1,71651.34393999999,-71651.34393999999,-1,71651.34393999999,-71651.34393999999,-1,71651.34393999999,-71651.34393999999,-1,71651.34393999999,-71651.34393999999,-1,71651.34393999999,-71651.34393999999,-1,71651.34393999999,-71651.34393999999,-1,71651.34393999999,-inf
92303,2022-12-15,b.protocol,Polygon,0.0,-56029.67061,1,-659268.873361364,-1,659268.873361364,-56029.67061,-1,56029.67061,-56028.872588096245,-1,56028.872588096245,-350966.91991303384,-1,350966.91991303384,-658199.705524679,-1,658199.705524679,-659268.873361364,-1,659268.873361364,-659268.873361364,-1,659268.873361364,-inf
92304,2022-12-15,babydogeswap,Binance,0.0,-28942127.51645,1,-13969274.081818301,-1,13969274.081818301,-28942127.51645,-1,28942127.51645,-29391414.764639374,-1,29391414.764639374,-26813647.237172153,-1,26813647.237172153,-13969274.081818301,-1,13969274.081818301,-13969274.081818301,-1,13969274.081818301,-13969274.081818301,-1,13969274.081818301,-inf
92307,2022-12-15,babyswap,Binance,0.0,-18652288.92767,1,-28244142.945793316,-1,28244142.945793316,-18652288.92767,-1,18652288.92767,-16350163.736987013,-1,16350163.736987013,-16322032.621465031,-1,16322032.621465031,-27212544.07413946,-1,27212544.07413946,-28244142.945793316,-1,28244142.945793316,-28244142.945793316,-1,28244142.945793316,-inf
92310,2022-12-15,balancer,Arbitrum,0.0,-21334309.7478,1,-13170378.029865392,-1,13170378.029865392,-21334309.7478,-1,21334309.7478,-17138033.20917692,-1,17138033.20917692,-20090207.832260836,-1,20090207.832260836,-12703575.023149122,-1,12703575.023149122,-13170378.029865392,-1,13170378.029865392,-13170378.029865392,-1,13170378.029865392,-inf
92311,2022-12-15,balancer,Ethereum,0.0,-1442471638.26377,1,-1438861161.6860003,-1,1438861161.6860003,-1442471638.26377,-1,1442471638.26377,-1433278521.946959,-1,1433278521.946959,-1362967130.143857,-1,1362967130.143857,-1416531041.610018,-1,1416531041.610018,-1438861161.6860003,-1,1438861161.6860003,-1438861161.6860003,-1,1438861161.6860003,-inf
92312,2022-12-15,balancer,Polygon,0.0,-116072038.43919,1,-70108740.04992893,-1,70108740.04992893,-116072038.43919,-1,116072038.43919,-107044786.40301625,-1,107044786.40301625,-90962059.47790904,-1,90962059.47790904,-65224962.756865054,-1,65224962.756865054,-70108740.04992893,-1,70108740.04992893,-70108740.04992893,-1,70108740.04992893,-inf
92313,2022-12-15,bancor-v2.1,Ethereum,0.0,-19837324.03455,1,-43076787.31632352,-1,43076787.31632352,-19837324.03455,-1,19837324.03455,-19982706.11024799,-1,19982706.11024799,-37329046.00728485,-1,37329046.00728485,-42427675.67693224,-1,42427675.67693224,-43076787.31632352,-1,43076787.31632352,-43076787.31632352,-1,43076787.31632352,-inf
92314,2022-12-15,bancor-v3,Ethereum,0.0,-65230588.65065,1,-68235494.40414597,-1,68235494.40414597,-65230588.65065,-1,65230588.65065,-67651590.24415004,-1,67651590.24415004,-62034468.82577556,-1,62034468.82577556,-68216421.186384,-1,68216421.186384,-68235494.40414597,-1,68235494.40414597,-68235494.40414597,-1,68235494.40414597,-inf
92315,2022-12-15,bastion,Aurora,0.0,-43987635.84742,1,-76603845.70336303,-1,76603845.70336303,-43987635.84742,-1,43987635.84742,-42897295.45629982,-1,42897295.45629982,-44030616.426428735,-1,44030616.426428735,-76639038.44343607,-1,76639038.44343607,-76603845.70336303,-1,76603845.70336303,-76603845.70336303,-1,76603845.70336303,-inf
92318,2022-12-15,beefy,Arbitrum,0.0,-27250346.98,1,-31101398.86372747,-1,31101398.86372747,-27250346.98,-1,27250346.98,-24277525.51698956,-1,24277525.51698956,-20624946.79487435,-1,20624946.79487435,-27523435.079257175,-1,27523435.079257175,-31101398.86372747,-1,31101398.86372747,-31101398.86372747,-1,31101398.86372747,-inf
92320,2022-12-15,beefy,Aurora,0.0,-203050.47,1,-602152.7695934925,-1,602152.7695934925,-203050.47,-1,203050.47,-199239.44936738195,-1,199239.44936738195,-243694.23488980168,-1,243694.23488980168,-675528.9799705786,-1,675528.9799705786,-602152.7695934925,-1,602152.7695934925,-602152.7695934925,-1,602152.7695934925,-inf
92322,2022-12-15,beefy,Avalanche,0.0,-15255481.82,1,-32419099.731602356,-1,32419099.731602356,-15255481.82,-1,15255481.82,-15184851.995882748,-1,15184851.995882748,-34873636.30364713,-1,34873636.30364713,-25522004.33055768,-1,25522004.33055768,-32419099.731602356,-1,32419099.731602356,-32419099.731602356,-1,32419099.731602356,-inf
92324,2022-12-15,beefy,Binance,0.0,-41170450.54,1,-58131818.604143724,-1,58131818.604143724,-41170450.54,-1,41170450.54,-44970221.90738561,-1,44970221.90738561,-45945309.96066087,-1,45945309.96066087,-57026720.416111276,-1,57026720.416111276,-58131818.604143724,-1,58131818.604143724,-58131818.604143724,-1,58131818.604143724,-inf
92326,2022-12-15,beefy,Celo,0.0,-74427.78,1,-107272.78987575648,-1,107272.78987575648,-74427.78,-1,74427.78,-75480.44234074799,-1,75480.44234074799,-71937.6823492593,-1,71937.6823492593,-101823.35045568837,-1,101823.35045568837,-107272.78987575648,-1,107272.78987575648,-107272.78987575648,-1,107272.78987575648,-inf
92299,2022-12-15,aztec,Ethereum,0.0,-11229337.21536,1,-8216058.44286234,-1,8216058.44286234,-11229337.21536,-1,11229337.21536,-11211713.262121692,-1,11211713.262121692,-10528431.258989995,-1,10528431.258989995,-8159971.305371689,-1,8159971.305371689,-8216058.44286234,-1,8216058.44286234,-8216058.44286234,-1,8216058.44286234,-inf
92264,2022-12-15,angle,Polygon,0.0,-40548.23214000001,1,-8454.197106745305,-1,8454.197106745305,-40548.23214000001,-1,40548.23214000001,-42580.99538058181,-1,42580.99538058181,-103577.68635420155,-1,103577.68635420155,-5348.366574491483,-1,5348.366574491483,-8454.197106745305,-1,8454.197106745305,-8454.197106745305,-1,8454.197106745305,-inf
92298,2022-12-15,aux-exchange,Aptos,0.0,-19410910.60023,1,2805382.3597579785,1,2805382.3597579785,-19410910.60023,-1,19410910.60023,-19415432.574015487,-1,19415432.574015487,-19430350.1743341,-1,19430350.1743341,2805382.3597579785,1,2805382.3597579785,2805382.3597579785,1,2805382.3597579785,2805382.3597579785,1,2805382.3597579785,-inf
