,date,token,protocol,start_date,program_name,app_name,token_value,usd_value,price_usd,rank_desc,last_price_usd,last_token_value,net_token_flow,net_price_change,net_dollar_flow,last_price_net_dollar_flow,net_price_stock_change
64228,2023-01-28 00:00:00,AELIN,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,11.8778,19257.96031,1621.3406784084593,3,1612.9706747040696,11.8778,0.0,8.370003704389774,0.0,0.0,99.41723000000086
64229,2023-01-28 00:00:00,BAL,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,56.69666,400.27843,7.060000183432322,3,6.90000020493651,58.55472,-1.8580600000000018,0.15999997849581238,-13.117903940828274,-12.820614380784344,9.368753940828315
64230,2023-01-28 00:00:00,HOP,hop-protocol,2022-09-22,Hop Protocol,Hop Protocol,0.0,0.0,,3,,0.0,0.0,,,,
64231,2023-01-28 00:00:00,DAI,rubicon,2022-07-15,Rubicon,Rubicon,1639591.69171,1639240.81908,0.9997859999951366,3,0.9985199999973483,1639551.06463,40.62708000000566,0.001265999997788314,40.618385804688074,40.566951921497925,2075.6716441954077
64234,2023-01-28 00:00:00,DAI,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,1536329.62259,1536000.84805,0.9997859999995015,3,0.9985200000055955,1448106.89061,88222.73198000016,0.0012659999939059752,88203.85231531246,88092.1623371634,1833.3033146874604
64235,2023-01-28 00:00:00,DAI,clipper,2023-01-23,Clipper,Clipper,80408.38024,80391.17284,0.9997859999175628,3,0.9985200000358051,80838.07628,-429.69603999999526,0.0012659998817576845,-429.6040850120123,-429.0600898761806,102.34099501199867
64236,2023-01-28 00:00:00,DAI,dforce,2022-11-30,Dforce,Dforce,0.0,0.0,,3,,0.0,0.0,,,,
64237,2023-01-28 00:00:00,DAI,hop-protocol,2022-09-22,Hop Protocol,Hop Protocol,705424.4732,705273.51236,0.9997859999961227,3,0.9985200000052924,694206.07005,11218.403150000027,0.0012659999908303243,11216.00241168243,11201.799913397399,878.8648783176554
64238,2023-01-28 00:00:00,DAI,hundred-finance,2022-11-28,Hundred Finance,Hundred Finance,399277.6397,399192.19428,0.9997859999872164,3,0.9985200000087998,376779.73197,22497.907729999977,0.0012659999784165876,22493.09317745815,22464.610826757555,477.0031325418277
64239,2023-01-28 00:00:00,DAI,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,82431.58366,82413.9433,0.9997859999866948,3,0.9985199999305083,78841.13819,3590.445470000006,0.0012660000561864893,3589.6771146216547,3585.1316104549,99.81288537834676
64240,2023-01-28 00:00:00,0xeeee,synthetix,2022-08-25,Synthetix - All Synthetix Curve Pools,Synthetix,9989.866672222919,15972962.702383867,1598.9165047414597,2,1606.0903817404526,10243.801442411657,-253.93477018873818,-7.17387699899291,-406020.4951825031,-407842.1919896046,-73487.77154996738
64241,2023-01-28 00:00:00,DAI,stargate,2022-08-05,Stargate,Stargate Finance,1625070.57035,1624722.80524,0.9997859999951109,3,1.0,1630051.85993,-4981.289580000099,-0.00021400000488913662,-4980.223584005625,-4981.289580000099,-348.83110599456626
64242,2023-01-28 00:00:00,CRV,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.0,0.0,,3,,0.0,0.0,,,,
64243,2023-01-28 00:00:00,SNX,rubicon,2022-07-15,Rubicon,Rubicon,74813.75292,191523.20748,2.5600000000641594,3,2.4000000001947552,71885.06234,2928.690579999995,0.15999999986940416,7497.44788498789,7028.857392570366,11501.60996501211
64246,2023-01-28 00:00:00,ETH,clipper,2023-01-23,Clipper,Clipper,0.0,0.0,,3,,0.0,0.0,,,,
64248,2023-01-28 00:00:00,ETH,hop-protocol,2022-09-22,Hop Protocol,Hop Protocol,0.0,0.0,,3,,0.0,0.0,,,,
64249,2023-01-28 00:00:00,ETH,hundred-finance,2022-11-28,Hundred Finance,Hundred Finance,0.0,0.0,,3,,0.0,0.0,,,,
64250,2023-01-28 00:00:00,ETH,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.0,0.0,,3,,0.0,0.0,,,,
64251,2023-01-28 00:00:00,ETH,rubicon,2022-07-15,Rubicon,Rubicon,0.0,0.0,,3,,0.0,0.0,,,,
64252,2023-01-28 00:00:00,ETH,stargate,2022-08-05,Stargate,Stargate Finance,3620.87707,5806945.39291,1603.7400001845408,3,1565.4900012179226,3608.27546,12.601610000000164,38.24999896661825,20209.706023725776,19727.69445424804,138016.532616274
64253,2023-01-28 00:00:00,ETH,xtoken,2022-09-19,Xtoken,Xtoken,0.0,0.0,,3,,0.0,0.0,,,,
64255,2023-01-28 00:00:00,ETH,xtoken,2023-01-16,Xtoken - Uniswap LM - Phase 2,Xtoken,0.0,0.0,,3,,0.0,0.0,,,,
64256,2023-01-28 00:00:00,DAI,xtoken,2022-09-19,Xtoken,Xtoken,986682.45809,986471.30805,0.9997860000061127,3,0.9985200000087496,956375.4516,30307.00648999994,0.0012659999973630987,30300.52079079634,30262.152120659917,1210.7713192037322
64257,2023-01-28 00:00:00,FRAX,hundred-finance,2022-11-28,Hundred Finance,Hundred Finance,666172.13214,668170.64853,1.002999999990363,3,0.9979759999987339,511072.98387,155099.14827,0.005023999991629058,155564.4457133153,154785.22759370515,2567.6306666847177
64258,2023-01-28 00:00:00,FRAX,stargate,2022-08-05,Stargate,Stargate Finance,802811.5791,805220.01384,1.0030000000033632,3,0.9993250000030054,788271.97388,14539.605220000027,0.0036750000003578087,14583.224035708927,14529.790986520224,2896.8995042910506
64259,2023-01-28 00:00:00,GTC,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.02944,0.05329,1.8101222826086956,3,1.7797476986021141,0.02933,0.00011000000000000246,0.03037458400658144,0.00019911345108696097,0.00019577224684623693,0.0008908865489130335
64260,2023-01-28 00:00:00,GYSR,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,58962.23457,4003.35884,0.06789699998983603,3,0.06650599994953144,63816.73929,-4854.504719999997,0.0013910000403045963,-329.60630692449877,-322.8536906633199,88.76908692449791
64262,2023-01-28 00:00:00,HAN,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,1277.47517,8878.45243,6.949999998825809,3,6.700000000842125,1187.47187,90.00329999999985,0.249999997983684,625.5229348943179,603.0221100757931,296.8679651056815
64263,2023-01-28 00:00:00,HND,xtoken,2022-09-19,Xtoken,Xtoken,400.53365,15.80575,0.039461728121969276,3,0.040073711659432354,400.53365,0.0,-0.0006119835374630775,0.0,0.0,-0.24511999999999817
64265,2023-01-28 00:00:00,HND,xtoken,2023-01-16,Xtoken - Uniswap LM - Phase 2,Xtoken,400.53365,15.80575,0.039461728121969276,3,0.040073711659432354,400.53365,0.0,-0.0006119835374630775,0.0,0.0,-0.24511999999999817
64266,2023-01-28 00:00:00,ENS,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,57.416,955.40219,16.639999129162604,3,15.150000393639035,66.05036,-8.634360000000001,1.489998735523569,-143.67574288087644,-130.81055739882115,98.41495288087653
64267,2023-01-28 00:00:00,DAI,xtoken,2023-01-16,Xtoken - Uniswap LM - Phase 2,Xtoken,986682.45809,986471.30805,0.9997860000061127,3,0.9985200000087496,956375.4516,30307.00648999994,0.0012659999973630987,30300.52079079634,30262.152120659917,1210.7713192037322
64268,2023-01-28 00:00:00,FRAX,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.0,0.0,,3,,0.0,0.0,,,,
64269,2023-01-28 00:00:00,HOP,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,36519.62242,4049.73397,0.11089200001646678,3,0.10193000003503015,41929.58784,-5409.96542,0.008961999981436625,-599.9218854437247,-551.437775450112,375.7729654437253
64270,2023-01-28 00:00:00,OP,rubicon,2022-07-15,Rubicon,Rubicon,970945.46921,2233174.57918,2.2999999999969103,3,2.139999999994438,970890.88661,54.58259999996517,0.1600000000024724,125.53997999975124,116.80676399962186,155342.54186000043
64271,2023-01-28 00:00:00,KWENTA,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,964.54919,160713.18622,166.62000018889654,3,167.14000040560018,961.04493,3.504259999999931,-0.5200002167036359,583.8798018619311,585.702017821317,-499.74357186193066
64272,2023-01-28 00:00:00,L2DAO,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,2555829.32658,6184.23799,0.00241966000064458,3,0.002229600016388798,279164.83469,2276664.49189,0.00019005998425578215,5508.75400591405,5076.051188429738,53.058064085949425
64273,2023-01-28 00:00:00,L2DAO,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,8.92191,0.02159,0.002419885428120212,3,0.002229343268425707,8.92191,0.0,0.00019054215969450516,0.0,0.0,0.0017000000000000025
64274,2023-01-28 00:00:00,LDO,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,60.3687,146.09226,2.420000099389253,3,2.279999940464004,60.46762,-0.09891999999999967,0.14000015892524909,-0.23938640983158413,-0.22553759411069854,8.46547640983157
64276,2023-01-28 00:00:00,LINK,clipper,2023-01-23,Clipper,Clipper,5466.54116,40725.73161,7.449999994146208,3,7.1200000039490545,5165.79308,300.7480799999994,0.32999999019715354,2240.5731942394787,2141.3263307876664,1704.7116657605236
64277,2023-01-28 00:00:00,LINK,dforce,2022-11-30,Dforce,Dforce,0.0,0.0,,3,,0.0,0.0,,,,
64278,2023-01-28 00:00:00,LINK,hundred-finance,2022-11-28,Hundred Finance,Hundred Finance,0.0,0.0,,3,,0.0,0.0,,,,
64279,2023-01-28 00:00:00,LINK,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,8120.68962,60499.1377,7.45000000381741,3,7.120000001929916,8497.78053,-377.0909099999999,0.3300000018874938,-2809.32728093951,-2684.887279927753,2804.267590939508
64280,2023-01-28 00:00:00,LUSD,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.0,0.0,,3,,0.0,0.0,,,,
64283,2023-01-28 00:00:00,LUSD,stargate,2022-08-05,Stargate,Stargate Finance,229293.10554,230439.57107,1.005000000010031,3,1.0110000000220707,207513.93322,21779.172319999983,-0.006000000012039708,21888.06818181845,22018.743216000665,-1245.0836018184073
64286,2023-01-28 00:00:00,MNYE,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,1.61765,162.60591,100.51983432757395,3,100.51983432757395,1.61765,0.0,0.0,0.0,0.0,0.0
64289,2023-01-28 00:00:00,MAI,stargate,2022-08-05,Stargate,Stargate Finance,939818.85038,935243.81222,0.9951320000038836,3,0.9931959999994802,934134.99258,5683.857799999998,0.0019360000044034154,5656.188780251671,5645.184831525843,1808.4853497482643
64290,2023-01-28 00:00:00,LYRA,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,965.41756,161.3512,0.167130997700104,3,0.16763399747730562,1179.11231,-213.69475,-0.0005029997772016126,-35.7150167707743,-35.82250518241346,-0.5930932292256788
64291,2023-01-28 00:00:00,LYRA,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,5470883.12648,914354.16781,0.16713099999968398,3,0.16763400000048673,5681257.81761,-210374.69113000017,-0.0005030000008027502,-35160.13250318157,-35265.950972988845,-2857.672686818461
64293,2023-01-28 00:00:00,KWENTA,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.45446,75.72188,166.6194604585662,3,167.13946221889717,0.45446,0.0,-0.5200017603309561,0.0,0.0,-0.2363200000000063
64294,2023-01-28 00:00:00,OP,hundred-finance,2022-11-28,Hundred Finance,Hundred Finance,1779.41649,4092.65794,2.3000000073057656,3,2.14,95.0,1684.41649,0.16000000730576547,3874.1579393059524,3604.6512886000005,15.20000069404772
64295,2023-01-28 00:00:00,OP,clipper,2023-01-23,Clipper,Clipper,35524.58774,81706.55179,2.2999999996622056,3,2.1399999997708523,36657.57806,-1132.9903199999972,0.15999999989135327,-2605.8777356172754,-2424.5992845403716,5865.212485617274
64296,2023-01-28 00:00:00,SNX,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,8222.21769,21048.8773,2.560000001654055,3,2.4000000007083577,8470.30041,-248.08272000000034,0.16000000094569744,-635.0917636103434,-595.3985281757322,1355.2480736103414
64297,2023-01-28 00:00:00,OP,xtoken,2022-09-19,Xtoken,Xtoken,508475.25278,1169493.0814,2.3000000000118,3,2.1399999999977712,538467.62308,-29992.370300000068,0.16000000001402892,-68982.45169035406,-64183.6724419333,86154.81970035413
64299,2023-01-28 00:00:00,OP,xtoken,2023-01-16,Xtoken - Uniswap LM - Phase 2,Xtoken,508475.25278,1169493.0814,2.3000000000118,3,2.1399999999977712,538467.62308,-29992.370300000068,0.16000000001402892,-68982.45169035406,-64183.6724419333,86154.81970035413
64300,2023-01-28 00:00:00,OPX,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,413.96269,724.43471,1.7500000060391916,3,1.7699999764415721,407.49748,6.465210000000013,-0.01999997040238055,11.314117539044664,11.44342154768984,-8.149937539044661
64301,2023-01-28 00:00:00,PERP,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,11048.02668,6595.51726,0.5969860003994848,3,0.5613970002224195,13952.06707,-2904.0403899999983,0.035589000177065344,-1733.671457424659,-1630.319563470744,496.5401174246575
64302,2023-01-28 00:00:00,POOL,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.0,0.0,,3,,0.0,0.0,,,,
64304,2023-01-28 00:00:00,POP,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,140038.24985,37752.35162,0.269585999970993,3,0.28005199999176283,137517.97563,2520.274219999992,-0.010466000020769861,679.4306457998122,705.8078358386779,-1439.2631357998093
64306,2023-01-28 00:00:00,QI,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,365.53241,44.04885,0.12050600383150703,3,0.11584100025494319,365.53241,0.0,0.004665003576563839,0.0,0.0,1.70521
64308,2023-01-28 00:00:00,RETH,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.38402,657.32889,1711.7048330816106,3,1699.671925011431,0.39366,-0.009640000000000037,12.032908070179474,-16.50083459090679,-16.38483735711026,4.736874590906852
64309,2023-01-28 00:00:00,SBTC,polynomial-protocol,2022-09-14,Polynomial Protocol,Polynomial Protocol,0.28148,6470.90489,22988.862050589738,3,22910.862512434276,0.28148,0.0,77.99953815546178,0.0,0.0,21.955309999999383
64310,2023-01-28 00:00:00,SETH,lyra,2022-08-02,Lyra,Lyra,802.02568,1285959.9566,1603.3900019261227,3,1593.500001025707,1481.90488,-679.8792000000001,9.890000900415771,-1090111.511797531,-1083387.505897357,14656.040597530526
64311,2023-01-28 00:00:00,SETH,polynomial-protocol,2022-09-14,Polynomial Protocol,Polynomial Protocol,190.62506,305646.31826,1603.390017346093,3,1593.4999804567233,191.37016,-0.7451000000000079,9.89003688936964,-1194.6859019245865,-1187.316835438317,1892.6579419245702
64312,2023-01-28 00:00:00,SLINK,lyra,2022-08-02,Lyra,Lyra,17.14949,126.97875,7.404228930423004,3,7.233527644262307,17.14949,0.0,0.17070128616069713,0.0,0.0,2.927440000000014
64315,2023-01-28 00:00:00,SNX,hop-protocol,2022-09-22,Hop Protocol,Hop Protocol,345678.29944,884936.44657,2.5600000000104144,3,2.4000000000174895,343066.03401,2612.2654299999704,0.1599999999929249,6687.3995008271295,6269.437032045616,54890.56543917278
64317,2023-01-28 00:00:00,SNX,hundred-finance,2022-11-28,Hundred Finance,Hundred Finance,0.0,0.0,,3,,0.0,0.0,,,,
64318,2023-01-28 00:00:00,OP,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,87639.66727,201571.23472,2.2999999999885894,3,2.1399999999574906,117621.41125,-29981.74398,0.16000000003109882,-68958.01115365789,-64160.93211592549,18819.425803657887
64319,2023-01-28 00:00:00,SBTC,lyra,2022-08-02,Lyra,Lyra,2.02915,46648.12935,22989.0,3,22911.0,3.67971,-1.65056,78.0,-37944.72384,-37815.98016,287.01738
64320,2023-01-28 00:00:00,SNX,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,10792.71921,27629.36118,2.5600000002223724,3,2.4,18120.2315,-7327.512290000002,0.16000000022237248,-18758.431464029443,-17586.029496000006,2899.237044029441
64321,2023-01-28 00:00:00,0xeeee,synthetix,2022-08-25,Synthetix - sETH-ETH: Curve,Synthetix,9989.866672222919,15972962.702383867,1598.9165047414597,2,1606.0903817404526,10243.801442411657,-253.93477018873818,-7.17387699899291,-406020.4951825031,-407842.1919896046,-73487.77154996738
64322,2023-01-28 00:00:00,SNX,synthetix,2022-09-27,Synthetix - All Synthetix Velo Pools,Synthetix,800137.7753956288,1959603.7403962703,2.449082896289133,2,2.5401585756983573,786549.6081171145,13588.167278514244,-0.09107567940922445,33278.54807372489,34516.09964054177,-71635.53994832544
64323,2023-01-28 00:00:00,SONNE,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.0,0.0,,3,,0.0,0.0,,,,
64325,2023-01-28 00:00:00,STG,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,297580.82233,197210.97709,0.6627140000013321,3,0.6477140000004306,306801.60242,-9220.780090000015,0.015000000000901514,-6110.740056576553,-5972.42835521824,4602.024036576586
64326,2023-01-28 00:00:00,STG,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,310.4882,205.76488,0.6627140097433655,3,0.6477140094453175,323.43222,-12.944019999999966,0.015000000298047933,-8.578183396398295,-8.384023092540357,4.851483396398304
64330,2023-01-28 00:00:00,SUSD,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,903.94243,903.94243,1.0,3,1.0,1061.28168,-157.3392500000001,0.0,-157.3392500000001,-157.3392500000001,0.0
64331,2023-01-28 00:00:00,UNKNOWN (optimism:null),arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,0.0,0.0,,3,,0.0,0.0,,,,
64332,2023-01-28 00:00:00,SUSD,hop-protocol,2022-09-22,Hop Protocol,Hop Protocol,0.0,0.0,,3,,0.0,0.0,,,,
64333,2023-01-28 00:00:00,SUSD,lyra,2022-08-02,Lyra,Lyra,13109750.75277,13122860.50352,1.0009999999997887,3,0.9991390000001208,12356726.02961,753024.7231599987,0.0018609999996679338,753777.7478829996,752376.3688734488,22995.86713700096
64334,2023-01-28 00:00:00,SUSD,polynomial-protocol,2022-09-14,Polynomial Protocol,Polynomial Protocol,608678.19713,609286.87532,1.0009999999882861,3,0.9991390000010788,618018.14247,-9339.945339999977,0.0018609999872073457,-9349.28528523057,-9331.903647072313,1150.1317552305775
64335,2023-01-28 00:00:00,SUSD,stargate,2022-08-05,Stargate,Stargate Finance,41658.86269,41658.86269,1.0,3,1.0,41816.49244,-157.62975000000006,0.0,-157.62975000000006,-157.62975000000006,0.0
64336,2023-01-28 00:00:00,SUSD,thales,2022-07-15,Thales,Thales,179746.7036,179926.4503,1.0009999999799717,3,0.9991389999781727,204285.45359,-24538.749989999982,0.001861000001799007,-24563.288739498512,-24517.622125722977,380.1752294985009
64337,2023-01-28 00:00:00,SYN,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,931.22324,786.31932,0.8443940037407142,3,0.8122180064771714,961.50923,-30.28598999999997,0.03217599726354281,-25.573308353351205,-24.59882642198752,30.937518353351155
64339,2023-01-28 00:00:00,THALES,arrakis-finance,2023-01-16,Arrakis Finance - Uniswap LM - Phase 2,Arrakis Finance,1569072.24778,723323.47736,0.4609880000002507,3,0.4544059999984704,1568618.46389,453.7838900000788,0.006582000001780275,209.18892788347011,206.20212231868172,10324.646732116553
64340,2023-01-28 00:00:00,THALES,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,0.1152,0.05311,0.46102430555555557,3,0.45438838977194196,0.11576,-0.0005600000000000049,0.006635915783613611,-0.00025817361111111337,-0.00025445749827228973,0.0007681736111111116
64341,2023-01-28 00:00:00,UNI,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,1049.83936,7233.3932,6.890000009144257,3,6.750000009343765,1070.23244,-20.393080000000054,0.13999999980049171,-140.50832138647993,-137.65329019054852,149.83254138647976
64342,2023-01-28 00:00:00,UNIDX,revert-compoundor,2022-11-03,Revert Compoundor,Revert Finance,11595.90434,41977.17369,3.619999998206264,3,3.420000000177181,13545.49978,-1949.595440000001,0.19999999802908297,-7057.5354893029435,-6667.616405145434,2709.099929302944
